panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,0.0,0.371,0.522,0.0,0.0,0.0,0.38,1.571,0.48200000000000004,0.0,0.0,0.0,0,2022-09-20 PM 6:11:13
0,time,-0.0157297,1.368152,0.4106954,353.7572,355.8578,11.16517,0.0946184,1.1438643,0.7310082999999999,330.3395,347.3502,326.9777,0,2022-09-20 PM 6:11:14
0,time,-0.0157297,1.368152,0.4106954,353.7572,355.8578,11.16517,0.0946184,1.1438643,0.7310082999999999,330.3395,347.3502,326.9777,0,2022-09-20 PM 6:11:14
0,time,-0.0157297,1.368152,0.4106954,353.7572,355.8578,11.16517,0.0946184,1.1438643,0.7310082999999999,330.3395,347.3502,326.9777,0,2022-09-20 PM 6:11:14
0,time,-0.0144703,1.370021,0.4081597,352.9107,356.0172,11.08703,0.094642,1.1448487,0.730354,330.0543,347.3458,326.7541,0,2022-09-20 PM 6:11:14
0,time,-0.0141628,1.370069,0.4082362,352.9798,356.1621,10.95527,0.0944098,1.1437369,0.7306575,330.1415,347.3042,326.7798,0,2022-09-20 PM 6:11:14
0,time,-0.015583,1.367624,0.4108683,354.1606,356.0239,11.05098,0.09549840000000001,1.1440063,0.7310376,330.2133,347.6045,326.793,0,2022-09-20 PM 6:11:14
0,time,-0.015583,1.367624,0.4108683,354.1606,356.0239,11.05098,0.09549840000000001,1.1440063,0.7310376,330.2133,347.6045,326.793,0,2022-09-20 PM 6:11:14
0,time,-0.0157981,1.367132,0.4113018,354.4372,355.957,11.10536,0.0955161,1.1441742,0.7310293,330.1306,347.5677,326.8343,0,2022-09-20 PM 6:11:14
0,time,-0.0164375,1.365797,0.4127023,355.1763,355.7282,11.19736,0.0951737,1.1451308,0.7303487,329.8263,347.3807,327.1289,0,2022-09-20 PM 6:11:14
0,time,-0.0167418,1.36331,0.414383,356.3853,355.5911,11.11748,0.09469280000000001,1.1471503,0.7289186999999999,329.0371,347.0471,327.6833,0,2022-09-20 PM 6:11:15
0,time,-0.0166934,1.360884,0.4165028,357.494,355.5706,11.15217,0.09469430000000001,1.1484673,0.728024,328.4532,346.8671,327.9078,0,2022-09-20 PM 6:11:15
0,time,-0.0164366,1.357758,0.4185051,358.9611,355.5403,10.92727,0.09507360000000001,1.1492751,0.7274368999999999,328.2444,346.7721,327.7863,0,2022-09-20 PM 6:11:15
0,time,-0.0162842,1.354511,0.4210172,0.5170387,355.524,10.69561,0.09621350000000001,1.1499838,0.7273168,328.1038,346.8604,327.6977,0,2022-09-20 PM 6:11:15
0,time,-0.0159597,1.351293,0.4241304,2.097702,355.6241,10.45248,0.09658130000000001,1.1494449,0.7277998,328.3474,346.9569,327.8863,0,2022-09-20 PM 6:11:15
0,time,-0.0154815,1.347887,0.4273607,3.70822,355.9398,10.15768,0.0935711,1.1509845,0.7260318,327.4932,345.738,329.6998,0,2022-09-20 PM 6:11:15
0,time,-0.0146198,1.343482,0.4306024,5.675169,356.4269,9.784037,0.09042820000000001,1.1509642,0.7246326,327.2241,344.4231,331.0455,0,2022-09-20 PM 6:11:15
0,time,-0.0132365,1.33754,0.433567,8.273931,356.9964,9.445594,0.08863080000000001,1.1511666,0.7235372999999999,327.0268,343.7269,331.9838,0,2022-09-20 PM 6:11:15
0,time,-0.011554,1.331618,0.4363524,10.90476,357.5868,9.041101,0.086939,1.1520884,0.7220656,326.5859,343.0275,332.8865,0,2022-09-20 PM 6:11:15
0,time,-0.0095458,1.326123,0.439138,13.41668,358.1373,8.494698,0.0865921,1.1522941,0.7219785999999999,326.4791,342.7249,333.2362,0,2022-09-20 PM 6:11:15
0,time,-0.0070586,1.321265,0.4422362,15.50667,358.6605,7.964607,0.0860053,1.1510425,0.7226695,327.1322,342.6969,332.9589,0,2022-09-20 PM 6:11:16
0,time,-0.0046587,1.317255,0.445016,17.17719,359.1784,7.658835,0.0819706,1.1480392,0.7231369,328.32,341.1517,332.3533,0,2022-09-20 PM 6:11:16
0,time,-0.0027466,1.314321,0.4473409,18.32957,359.6261,7.487202,0.0724291,1.1472591,0.7176496,328.5485,336.5794,334.1328,0,2022-09-20 PM 6:11:16
0,time,-0.0007956,1.312256,0.4486969,19.01344,0.0686123,7.822875,0.05875190000000001,1.1568232,0.6981104,324.4918,327.4898,337.3635,0,2022-09-20 PM 6:11:16
0,time,0.0009246,1.311079,0.4492131,19.42324,0.571394,8.123592,0.044062000000000004,1.1682376,0.6693018,319.3581,314.9212,344.4562,0,2022-09-20 PM 6:11:16
0,time,0.0021079,1.310274,0.4492728,19.61526,0.8171923,7.965965,0.027676900000000004,1.1708316,0.6400262,318.0152,300.5117,356.0695,0,2022-09-20 PM 6:11:16
0,time,0.0022426,1.310283,0.4499758,19.73741,0.9440377,7.854855,0.012589299999999998,1.1639241,0.61998,321.6028,289.7218,5.699481,0,2022-09-20 PM 6:11:16
0,time,0.0025396,1.310145,0.4500683,19.77296,1.323355,7.81404,0.014582300000000006,1.1654087,0.6250576999999999,321.4536,292.3727,3.521879,0,2022-09-20 PM 6:11:16
0,time,0.0019705,1.310057,0.4505163,19.91536,1.623126,7.920736,0.02399530000000001,1.1680482,0.6397459,320.5815,299.2687,355.0678,0,2022-09-20 PM 6:11:16
0,time,0.0005448,1.309006,0.4515868,20.38652,1.502938,8.27006,0.053705600000000006,1.1723626,0.6757654,320.1115,318.1226,330.662,0,2022-09-20 PM 6:11:16
0,time,-0.0012746,1.307806,0.4530949,20.932,1.085778,8.616015,0.0888165,1.1695836,0.7070202,322.995,336.2571,311.7079,0,2022-09-20 PM 6:11:17
0,time,-0.002826,1.306996,0.45424,21.27158,0.7501791,8.838244,0.10507620000000001,1.1669475,0.7183438999999999,325.0617,343.2083,304.9086,0,2022-09-20 PM 6:11:17
0,time,-0.0037079,1.308741,0.456024,20.50653,0.3809728,8.926816,0.1013407,1.1690036,0.7155140999999999,324.3908,341.4884,308.2744,0,2022-09-20 PM 6:11:17
0,time,-0.0039673,1.309695,0.4567786,20.00862,0.273569,9.030044,0.0872616,1.1732288,0.7053872999999999,323.042,336.1198,319.5136,0,2022-09-20 PM 6:11:17
0,time,-0.0034084,1.309382,0.4566668,20.07738,0.4358666,9.102402,0.0693966,1.1771215,0.6918382,321.2422,328.3222,333.9156,0,2022-09-20 PM 6:11:17
0,time,-0.0028338,1.309474,0.4575005,20.05213,0.6274158,9.032864,0.0696059,1.195264,0.6766515,312.9615,325.1367,350.3569,0,2022-09-20 PM 6:11:17
0,time,-0.0019176,1.313493,0.4601088,18.43947,0.9540305,9.243299,0.0786065,1.203766,0.6744527,309.0561,326.9373,356.3471,0,2022-09-20 PM 6:11:17
0,time,-0.0008795,1.317804,0.4616469,16.66684,1.444216,9.267515,0.08753620000000001,1.200586,0.6825009999999999,309.9595,333.1783,352.9933,0,2022-09-20 PM 6:11:17
0,time,-0.0001478,1.323768,0.4639227,13.59473,1.577615,9.372724,0.1049689,1.1973399,0.6911276,311.2518,346.6331,345.4415,0,2022-09-20 PM 6:11:17
0,time,-0.0005653,1.340069,0.4660984,5.938116,0.9925738,9.933602,0.1061217,1.1938446,0.6957051,313.7274,346.0229,346.9893,0,2022-09-20 PM 6:11:17
0,time,-0.0014663,1.353574,0.4615141,359.6307,0.6088912,10.61216,0.101241,1.2022789999999999,0.6866726,309.6084,341.8384,355.3261,0,2022-09-20 PM 6:11:18
0,time,-0.0019529,1.364148,0.4539006,354.782,0.5445596,10.69053,0.09483330000000001,1.2022439999999999,0.6809699,308.3163,336.8521,1.70956,0,2022-09-20 PM 6:11:18
0,time,-0.001483,1.372808,0.444203,350.9489,0.9838926,10.69789,0.0893077,1.1943917,0.682094,310.2915,333.8337,4.544848,0,2022-09-20 PM 6:11:18
0,time,-0.0015833,1.381558,0.4335003,346.8669,1.216348,10.5652,0.0840911,1.1888611,0.6816217999999999,311.0875,330.9005,8.546898,0,2022-09-20 PM 6:11:18
0,time,-0.0025566,1.387159,0.4235085,343.8781,0.9782721,10.30896,0.07494410000000001,1.18477,0.6776120999999999,311.6965,325.5467,17.21894,0,2022-09-20 PM 6:11:18
0,time,-0.0044293,1.39123,0.4154052,341.5563,0.0754037,10.29572,0.0641583,1.1824068,0.6684711999999999,311.8804,317.9764,26.84083,0,2022-09-20 PM 6:11:18
0,time,-0.0081456,1.395487,0.4091422,339.0868,358.2281,10.83693,0.05743630000000001,1.188327,0.6540957,309.5105,309.9857,37.58996,0,2022-09-20 PM 6:11:18
0,time,-0.0130873,1.399023,0.4031766,337.0828,355.7104,11.71432,0.05165660000000001,1.1860391,0.6459566999999999,309.9624,304.3038,43.75098,0,2022-09-20 PM 6:11:18
0,time,-0.0185418,1.399931,0.398203,336.3571,352.9209,12.3362,0.0484465,1.1822019,0.6463561999999999,311.2967,303.5396,44.82046,0,2022-09-20 PM 6:11:18
0,time,-0.0237429,1.401187,0.3945151,335.6104,350.5763,12.63311,0.0480255,1.1793512,0.6503418,312.0379,305.2191,43.50027,0,2022-09-20 PM 6:11:18
0,time,-0.0281041,1.402857,0.3912162,334.5144,348.4962,13.26312,0.04211150000000001,1.1746218,0.6504194,314.4597,303.8725,46.31193,0,2022-09-20 PM 6:11:19
0,time,-0.0314813,1.40503,0.387697,333.1304,347.0428,13.83182,0.03360590000000001,1.1718909,0.6430452,315.9732,299.0229,50.50515,0,2022-09-20 PM 6:11:19
0,time,-0.0340595,1.406443,0.3840027,332.0194,346.1851,14.2123,0.03120930000000001,1.1730845,0.6362968999999999,315.5439,296.2756,55.47329,0,2022-09-20 PM 6:11:19
