panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,0.0,0.17,0.522,0.0,0.0,0.0,0.28,1.26,0.5720000000000001,0.0,0.0,0.0,0,2022-08-23 PM 5:16:14
0,time,-0.0620866,1.29615,0.5334,355.6575,341.6982,348.2908,0.0002765999999999984,1.203051,0.7404907000000001,298.8375,322.2422,7.649017,0,2022-08-23 PM 5:16:14
0,time,-0.0620866,1.29615,0.5334,355.6575,341.6982,348.2908,0.0002765999999999984,1.203051,0.7404907000000001,298.8375,322.2422,7.649017,0,2022-08-23 PM 5:16:14
0,time,-0.0620866,1.29615,0.5334,355.6575,341.6982,348.2908,0.0002765999999999984,1.203051,0.7404907000000001,298.8375,322.2422,7.649017,0,2022-08-23 PM 5:16:14
0,time,-0.0587672,1.294617,0.5391744,356.7852,346.0477,348.4713,0.0023748,1.2070720000000001,0.7452996000000001,295.4932,332.8128,356.0487,0,2022-08-23 PM 5:16:14
0,time,-0.0619946,1.294471,0.5390616,356.8123,344.5912,348.5744,-0.009255300000000001,1.2028510000000001,0.7433383,297.0195,325.4955,4.890191,0,2022-08-23 PM 5:16:14
0,time,-0.0630906,1.296198,0.5365644,356.2342,344.3213,348.7364,-0.0126743,1.2032100000000001,0.7410211000000001,297.311,323.9874,5.469539,0,2022-08-23 PM 5:16:15
0,time,-0.0630906,1.296198,0.5365644,356.2342,344.3213,348.7364,-0.0126743,1.2032100000000001,0.7410211000000001,297.311,323.9874,5.469539,0,2022-08-23 PM 5:16:15
0,time,-0.0629276,1.297201,0.5350822,355.854,344.7635,348.9712,-0.0133999,1.202947,0.7412810000000001,297.4021,323.8628,6.830134,0,2022-08-23 PM 5:16:15
0,time,-0.0631105,1.299221,0.5319601,355.3369,346.0827,350.0018,-0.015286399999999999,1.200304,0.7429132,298.6241,324.3425,6.902979,0,2022-08-23 PM 5:16:15
0,time,-0.0630305,1.299328,0.5286196,355.6127,348.2177,350.4992,-0.0150707,1.20121,0.7419438,298.821,324.5023,7.804021,0,2022-08-23 PM 5:16:15
0,time,-0.0588538,1.296114,0.5253316,357.4517,353.1842,350.8951,-0.009814700000000003,1.2099190000000002,0.7466438000000001,299.0305,325.1139,11.89243,0,2022-08-23 PM 5:16:15
0,time,-0.0584192,1.296462,0.5203466,357.6641,355.4141,351.2546,0.019223499999999998,1.2496280000000002,0.7649631,294.0125,335.9602,11.45478,0,2022-08-23 PM 5:16:15
0,time,-0.0582774,1.297472,0.5136809,357.5876,356.9117,350.7905,0.026552,1.2839930000000002,0.8008623,293.2661,336.9488,15.4582,0,2022-08-23 PM 5:16:15
0,time,-0.0580058,1.298417,0.5104697,357.3869,358.4726,351.0997,0.020555499999999997,1.302551,0.8342512000000001,294.2943,335.4769,18.93818,0,2022-08-23 PM 5:16:15
0,time,-0.0595443,1.299998,0.5097495,356.8561,358.4399,351.8313,0.013888499999999998,1.311805,0.8598482000000001,296.717,336.3019,15.45692,0,2022-08-23 PM 5:16:15
0,time,-0.0605328,1.300465,0.5104969,356.6957,358.06,351.7618,0.0060301999999999994,1.3173400000000002,0.8756456,297.8886,335.822,15.72394,0,2022-08-23 PM 5:16:15
0,time,-0.0612332,1.300757,0.5123983,356.5288,357.9544,352.1583,0.0021206000000000003,1.3231060000000001,0.8876407000000001,298.1714,336.3656,16.48643,0,2022-08-23 PM 5:16:15
0,time,-0.0630294,1.305627,0.5134967,353.8621,357.5506,352.7625,0.0017379000000000006,1.3264820000000002,0.8985603000000001,298.2766,337.1852,15.74894,0,2022-08-23 PM 5:16:16
0,time,-0.0665242,1.311012,0.5112467,351.2572,355.9955,353.1059,0.0030489000000000002,1.324465,0.910413,299.8889,339.1098,13.15102,0,2022-08-23 PM 5:16:16
0,time,-0.0690868,1.311893,0.5098553,350.7094,355.014,353.5444,0.006568299999999999,1.3225850000000001,0.9202444000000001,301.0664,342.4465,9.358373,0,2022-08-23 PM 5:16:16
0,time,-0.0706604,1.311622,0.5092234,350.8927,354.4966,353.7486,0.0060114999999999995,1.320027,0.9315956000000001,302.5452,342.7897,9.991363,0,2022-08-23 PM 5:16:16
0,time,-0.0745462,1.313819,0.5090206,349.9823,353.8735,353.7073,0.0059757000000000005,1.328232,0.8923995,297.6512,337.0568,14.65215,0,2022-08-23 PM 5:16:16
1,2,-0.0777323,1.313522,0.5086834,350.0893,352.5217,354.7318,0.000804199999999998,1.3280830000000001,0.837851,290.8381,332.4153,15.88193,0,2022-08-23 PM 5:16:16
1,2,-0.0778976,1.314448,0.506451,349.6635,352.8022,354.5745,-0.014004099999999998,1.306842,0.8224754000000001,295.9226,332.0336,5.270988,0,2022-08-23 PM 5:16:16
1,2,-0.0787247,1.314368,0.5026824,349.8337,353.1663,354.649,-0.0307932,1.2945600000000002,0.8041708000000001,296.4092,325.7503,8.984805,0,2022-08-23 PM 5:16:16
