panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,0.032,0.241,0.522,0.0,0.0,0.0,0.34199999999999997,1.421,0.542,0.0,0.0,0.0,0,2022-10-04 PM 5:23:53
0,time,-0.0008461,1.273157,0.4778671,352.2414,355.8794,351.1207,0.1639659,1.052964,0.6784789,329.2761,348.3169,324.4391,0,2022-10-04 PM 5:23:53
0,time,-0.0008461,1.273157,0.4778671,352.2414,355.8794,351.1207,0.1639659,1.052964,0.6784789,329.2761,348.3169,324.4391,0,2022-10-04 PM 5:23:53
0,time,-0.0008461,1.273157,0.4778671,352.2414,355.8794,351.1207,0.1639659,1.052964,0.6784789,329.2761,348.3169,324.4391,0,2022-10-04 PM 5:23:53
0,time,-0.000786,1.2728,0.4781271,352.3553,356.0212,351.1305,0.16342279999999998,1.0538052,0.6781994,329.004,348.1605,324.6358,0,2022-10-04 PM 5:23:53
0,time,-0.0007922,1.272906,0.477798,352.3491,356.016,351.1192,0.1633772,1.0533694,0.6784615,329.01,348.1749,324.6073,0,2022-10-04 PM 5:23:53
0,time,-0.0004597,1.272899,0.4776104,352.3289,356.0834,351.0946,0.1641473,1.0538287,0.678426,328.9961,348.3163,324.5256,0,2022-10-04 PM 5:23:54
0,time,-0.0004597,1.272899,0.4776104,352.3289,356.0834,351.0946,0.1641473,1.0538287,0.678426,328.9961,348.3163,324.5256,0,2022-10-04 PM 5:23:54
0,time,-0.0004723,1.272929,0.4774496,352.3108,356.0704,351.073,0.1642594,1.0540417,0.6787132,329.0638,348.3592,324.4931,0,2022-10-04 PM 5:23:54
0,time,-0.0004655,1.272979,0.4775304,352.2716,356.0931,351.072,0.1640957,1.0536609,0.6788776,329.1052,348.4425,324.4473,0,2022-10-04 PM 5:23:54
0,time,-0.0005452,1.273253,0.4774218,352.1967,356.0193,351.0539,0.1639334,1.0536067,0.6786947,329.0941,348.3902,324.4729,0,2022-10-04 PM 5:23:54
0,time,-0.0005909,1.273377,0.4774442,352.1161,356.0371,351.0356,0.1640794,1.0533416,0.6787771,329.1678,348.4366,324.4759,0,2022-10-04 PM 5:23:54
