panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,0.0,0.504,0.272,0.0,0.0,0.0,0.3,1.679,0.24200000000000002,0.0,0.0,0.0,0,2022-05-17 PM 5:32:19
0,time,-0.0045236,1.312258,0.4877192,5.907408,10.56083,355.4838,0.0018850000000000047,1.189757,0.6996157,323.4006,332.7313,346.1913,0,2022-05-17 PM 5:32:20
0,time,-0.0045236,1.312258,0.4877192,5.907408,10.56083,355.4838,0.0018850000000000047,1.189757,0.6996157,323.4006,332.7313,346.1913,0,2022-05-17 PM 5:32:20
0,time,-0.0045236,1.312258,0.4877192,5.907408,10.56083,355.4838,0.0018850000000000047,1.189757,0.6996157,323.4006,332.7313,346.1913,0,2022-05-17 PM 5:32:20
0,time,0.0014651,1.306574,0.5062746,7.430742,10.95033,356.077,0.0253348,1.184853,0.7166795,322.144,337.9379,346.512,0,2022-05-17 PM 5:32:20
0,time,0.0030441,1.305144,0.5103323,7.84646,11.50324,356.2319,0.0345743,1.186026,0.7191811,321.5086,339.8741,346.6144,0,2022-05-17 PM 5:32:20
0,time,0.0075475,1.301855,0.5184467,9.103011,13.2377,356.6459,0.0491044,1.18982,0.721317,318.6992,341.4314,350.0428,0,2022-05-17 PM 5:32:20
0,time,0.0075475,1.301855,0.5184467,9.103011,13.2377,356.6459,0.0491044,1.18982,0.721317,318.6992,341.4314,350.0428,0,2022-05-17 PM 5:32:20
0,time,0.0079187,1.301255,0.5189486,9.386358,13.2531,356.7083,0.049614700000000005,1.190031,0.7209158999999999,318.5532,341.5674,349.9773,0,2022-05-17 PM 5:32:20
0,time,0.0086463,1.302434,0.5178377,8.864669,13.20805,356.8709,0.050286300000000006,1.192625,0.716757,317.3075,340.3987,352.0572,0,2022-05-17 PM 5:32:20
0,time,0.0098376,1.304286,0.5136431,8.277799,13.03094,356.6922,0.053487900000000005,1.197129,0.7137496999999999,316.498,340.6275,352.3397,0,2022-05-17 PM 5:32:20
0,time,0.0111073,1.305802,0.5084155,7.723201,12.95473,356.3835,0.0572453,1.203379,0.7098183,315.2477,340.2666,353.8882,0,2022-05-17 PM 5:32:20
0,time,0.0126083,1.306845,0.5017539,7.305356,13.19398,356.1379,0.0599393,1.211252,0.7059274,314.0123,340.6811,354.5649,0,2022-05-17 PM 5:32:20
0,time,0.0134074,1.308669,0.494418,6.604169,13.54248,355.9919,0.0611492,1.22042,0.6997744,312.2043,338.9807,357.2562,0,2022-05-17 PM 5:32:21
0,time,0.010496,1.310086,0.4888301,5.823772,13.904,356.2791,0.0634033,1.233287,0.6938266,308.9255,336.0508,3.577957,0,2022-05-17 PM 5:32:21
0,time,0.0029849,1.311202,0.4852673,5.197809,12.79255,356.5607,0.065365,1.256794,0.6921794,304.8419,333.747,9.014008,0,2022-05-17 PM 5:32:21
0,time,-0.0034087,1.31235,0.483191,4.251358,13.3053,356.5176,0.0708033,1.2860390000000002,0.6906093999999999,299.6579,333.5385,12.24617,0,2022-05-17 PM 5:32:21
0,time,-0.0089713,1.313028,0.4821844,3.860808,14.14662,357.3273,0.0834532,1.303758,0.6941535,296.9305,338.5459,9.072528,0,2022-05-17 PM 5:32:21
0,time,-0.0175436,1.315153,0.4831813,2.688986,11.85012,357.4846,0.09604080000000001,1.317684,0.6999664999999999,295.1421,347.5133,2.774524,0,2022-05-17 PM 5:32:21
0,time,-0.0204009,1.314608,0.4826494,2.901421,10.65081,357.5415,0.0838013,1.326649,0.6956057999999999,293.633,341.9406,7.821312,0,2022-05-17 PM 5:32:21
0,time,-0.0141803,1.315096,0.4817143,2.472469,13.07997,357.7438,0.051381,1.330239,0.6865055999999999,294.0098,324.485,22.90595,0,2022-05-17 PM 5:32:21
0,time,-0.0057162,1.314349,0.4796897,2.848685,16.09854,357.5905,0.0317065,1.326152,0.6808546999999999,295.933,313.5957,34.14986,0,2022-05-17 PM 5:32:21
0,time,0.0017569,1.31522,0.4792289,2.186518,18.67977,357.6231,0.032014100000000004,1.3207200000000001,0.675509,296.1256,313.5806,35.89783,0,2022-05-17 PM 5:32:21
0,time,0.0012921,1.315507,0.4798414,2.054172,17.14209,356.9116,0.0360117,1.311932,0.6735919,297.9254,312.6504,38.72775,0,2022-05-17 PM 5:32:22
0,time,-0.0026519,1.314969,0.4807643,2.187806,14.11695,355.6721,0.047202400000000005,1.3110570000000001,0.6741625,297.2958,316.6777,35.90816,0,2022-05-17 PM 5:32:22
0,time,-0.005931,1.315268,0.4802374,2.153402,12.30785,355.3725,0.055592,1.321264,0.6703528,295.0287,311.1632,45.48902,0,2022-05-17 PM 5:32:22
0,time,-0.0018718,1.317446,0.4788094,0.9077494,15.24589,356.4351,0.060232900000000006,1.323322,0.6738855,295.4504,313.1944,46.38787,0,2022-05-17 PM 5:32:22
0,time,0.0029889,1.319624,0.4762358,0.0608491,18.62865,357.1487,0.0556304,1.318964,0.6708240999999999,295.9464,310.9992,47.95471,0,2022-05-17 PM 5:32:22
0,time,0.0044158,1.314301,0.4748458,2.661261,19.7421,356.6793,0.0466576,1.315428,0.6660335,297.7992,305.827,53.76616,0,2022-05-17 PM 5:32:22
0,time,0.0058807,1.314845,0.476752,1.995749,19.91459,356.7092,0.0510057,1.316181,0.6612659,295.9764,306.1064,53.6619,0,2022-05-17 PM 5:32:22
0,time,0.0084425,1.318771,0.4754172,0.4112727,21.19737,356.6205,0.0506633,1.311806,0.6603867999999999,296.8808,305.9532,54.12502,0,2022-05-17 PM 5:32:22
0,time,0.0102145,1.316748,0.4744648,1.480394,21.30306,356.3786,0.0481878,1.304632,0.6603774,298.9966,306.8018,52.73315,0,2022-05-17 PM 5:32:22
0,time,0.0093896,1.316211,0.4757916,1.770962,19.81104,356.2256,0.045763500000000006,1.299572,0.6593026,299.589,307.7183,49.83747,0,2022-05-17 PM 5:32:22
0,time,0.0084485,1.316881,0.47714,1.673252,19.40885,356.6175,0.0453734,1.2973160000000001,0.6597038,300.1023,308.5244,48.47712,0,2022-05-17 PM 5:32:23
0,time,0.0081875,1.317666,0.4806377,1.61238,18.92187,357.167,0.045138500000000005,1.297015,0.6625824,300.6526,309.9589,46.76267,0,2022-05-17 PM 5:32:23
0,time,0.0105517,1.316309,0.4861833,2.339307,18.35962,357.39,0.0475613,1.296696,0.6650472,300.3336,310.773,45.73805,0,2022-05-17 PM 5:32:23
0,time,0.0137746,1.313866,0.4900915,3.22363,18.59854,357.1718,0.0507586,1.2936100000000001,0.6678248,300.4836,312.2271,43.68111,0,2022-05-17 PM 5:32:23
0,time,0.0136298,1.312892,0.4928604,3.614277,18.76788,357.5036,0.047924,1.292081,0.6677294,300.6884,311.6301,43.93851,0,2022-05-17 PM 5:32:23
0,time,0.0101093,1.312459,0.4945233,3.831174,18.46413,357.9905,0.045469800000000005,1.284062,0.6606833999999999,300.7585,310.0704,45.278,0,2022-05-17 PM 5:32:23
0,time,0.0063237,1.311967,0.4941788,3.768842,18.00629,358.3119,0.038080300000000004,1.2670700000000001,0.6504076999999999,302.0015,311.4422,41.87031,0,2022-05-17 PM 5:32:23
0,time,0.0050786,1.310975,0.4917061,3.922378,18.22418,358.3628,0.023060100000000004,1.251084,0.6383183,304.3192,308.9502,41.51764,0,2022-05-17 PM 5:32:23
0,time,0.0046785,1.311152,0.4885454,3.827669,18.41754,358.0464,0.0066698999999999994,1.249095,0.6286191,305.9715,303.0155,45.68986,0,2022-05-17 PM 5:32:23
0,time,0.004014,1.312058,0.4860312,3.509713,18.08376,358.0568,0.0006648000000000001,1.251934,0.6223514,306.4222,298.9056,49.09069,0,2022-05-17 PM 5:32:23
0,time,0.004137,1.313376,0.4849969,2.986861,17.90688,357.9305,0.0005626999999999993,1.252242,0.623854,307.5989,299.0019,48.94069,0,2022-05-17 PM 5:32:24
0,time,0.0059249,1.31317,0.4854255,3.055996,18.38512,357.675,0.009459300000000004,1.2541440000000001,0.6261709,305.8158,302.658,45.22104,0,2022-05-17 PM 5:32:24
0,time,0.0084099,1.311044,0.4868227,3.93748,19.0607,357.4587,0.013311000000000003,1.253004,0.6278967999999999,305.6104,305.1001,42.66025,0,2022-05-17 PM 5:32:24
0,time,0.0098795,1.310254,0.4880159,4.351525,19.31173,357.3099,0.012529200000000004,1.245091,0.6305881,307.2394,305.2415,41.61898,0,2022-05-17 PM 5:32:24
0,time,0.0099074,1.309972,0.4893178,4.398744,18.87498,357.1962,0.007985800000000001,1.237174,0.6288271,308.3866,301.7773,45.39794,0,2022-05-17 PM 5:32:24
0,time,0.0091274,1.308908,0.4899889,4.88444,18.49802,357.1715,0.003241600000000004,1.231931,0.626338,310.038,298.7418,50.00419,0,2022-05-17 PM 5:32:24
0,time,0.0083368,1.307021,0.4901707,5.791169,17.97105,357.1608,-0.001093799999999999,1.228949,0.6225338,311.6505,295.0701,55.04776,0,2022-05-17 PM 5:32:24
0,time,0.0072407,1.305538,0.4902882,6.441637,17.21449,356.9227,0.00019580000000000292,1.2310210000000001,0.6202175999999999,310.5121,293.936,56.93771,0,2022-05-17 PM 5:32:24
0,time,0.0062399,1.304942,0.4900489,6.738529,16.64848,356.8354,0.0004732,1.229429,0.6221413,311.7039,295.1477,56.2889,0,2022-05-17 PM 5:32:24
0,time,0.0055307,1.305617,0.4899999,6.504463,15.85552,356.5128,0.004407400000000006,1.2321170000000001,0.6230948,309.9169,297.932,52.49598,0,2022-05-17 PM 5:32:24
0,time,0.0026478,1.309338,0.4911411,4.638813,13.13709,354.9219,0.008727400000000003,1.240319,0.6221955,307.166,300.1249,49.73279,0,2022-05-17 PM 5:32:25
0,time,3.77e-05,1.311729,0.4911525,3.446609,10.7917,353.5732,0.013675900000000005,1.241871,0.6298467,306.9522,306.4738,41.30132,0,2022-05-17 PM 5:32:25
0,time,0.0008794,1.311728,0.4898793,3.579816,11.52856,354.1015,0.017208,1.238479,0.635155,307.9637,310.1663,37.20197,0,2022-05-17 PM 5:32:25
0,time,0.0027404,1.31048,0.4890208,4.179174,12.58646,354.3656,0.023195900000000002,1.238069,0.6385029999999999,308.0068,313.2761,34.63399,0,2022-05-17 PM 5:32:25
