panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,0.0,0.371,0.734,0.0,0.0,0.0,0.29,1.481,0.714,0.0,0.0,0.0,0,2022-03-24 PM 2:39:01
0,time,-0.0106274,1.574587,0.4104418,354.2183,7.513459,353.1565,0.30402949999999995,1.2237250000000002,0.77395,349.5114,12.46689,5.041901,0,2022-03-24 PM 2:39:02
0,time,-0.0106274,1.574587,0.4104418,354.2183,7.513459,353.1565,0.30402949999999995,1.2237250000000002,0.77395,349.5114,12.46689,5.041901,0,2022-03-24 PM 2:39:02
0,time,-0.0106274,1.574587,0.4104418,354.2183,7.513459,353.1565,0.30402949999999995,1.2237250000000002,0.77395,349.5114,12.46689,5.041901,0,2022-03-24 PM 2:39:02
0,time,-0.0076898,1.574141,0.4080707,354.317,7.559432,352.7652,0.3047758,1.222952,0.7729263,349.8347,12.53583,5.06882,0,2022-03-24 PM 2:39:02
0,time,-0.0081275,1.574449,0.4071801,354.1875,7.581483,352.8028,0.30514379999999997,1.22299,0.77277,349.8722,12.69856,4.972244,0,2022-03-24 PM 2:39:02
0,time,-0.0096756,1.573562,0.4067703,354.5772,7.579786,353.1119,0.30529449999999997,1.223529,0.7721496,349.6769,12.95448,4.841223,0,2022-03-24 PM 2:39:02
0,time,-0.0096756,1.573562,0.4067703,354.5772,7.579786,353.1119,0.30529449999999997,1.223529,0.7721496,349.6769,12.95448,4.841223,0,2022-03-24 PM 2:39:02
0,time,-0.0083894,1.570622,0.4074642,356.2517,8.707802,353.2816,0.30530609999999997,1.2240170000000001,0.7720139,349.6143,13.00799,4.793064,0,2022-03-24 PM 2:39:03
0,time,-0.0039897,1.567641,0.4098999,357.963,11.41994,353.4586,0.3051139,1.2253070000000001,0.7716463,349.1536,12.92333,4.695637,0,2022-03-24 PM 2:39:03
0,time,-0.0015333,1.565908,0.4125362,359.0054,12.25065,353.278,0.30361449999999995,1.230056,0.7711751,347.5405,12.38297,4.132436,0,2022-03-24 PM 2:39:03
0,time,-0.0008104,1.564696,0.4150189,359.6774,11.99454,353.3281,0.30106299999999997,1.233487,0.7705261,346.23,11.64063,3.691879,0,2022-03-24 PM 2:39:03
0,time,-0.0011332,1.564115,0.4160187,-0.0005948,11.48958,353.4675,0.29724819999999996,1.2375040000000002,0.7696493999999999,344.6156,10.55671,3.916084,0,2022-03-24 PM 2:39:03
0,time,-0.0022701,1.564405,0.4160122,359.8829,10.62798,353.337,0.2928231,1.2413200000000002,0.7688491,343.343,9.292474,3.520143,0,2022-03-24 PM 2:39:03
0,time,-0.0053473,1.564898,0.4152991,359.58,8.973206,353.3232,0.29057469999999996,1.244671,0.7685436999999999,342.2101,8.722259,3.013925,0,2022-03-24 PM 2:39:03
0,time,-0.009873,1.565445,0.4142298,359.2488,6.780793,353.5935,0.2882524,1.2471050000000001,0.768276,341.3833,8.165955,2.724324,0,2022-03-24 PM 2:39:03
0,time,-0.0155257,1.566169,0.4132431,358.8948,4.070797,354.3604,0.28661169999999997,1.248166,0.768044,340.9861,7.692153,2.588943,0,2022-03-24 PM 2:39:03
0,time,-0.0214468,1.566371,0.4123287,358.7633,1.276306,355.0453,0.2874506,1.245678,0.7692478,341.8384,7.964447,3.057263,0,2022-03-24 PM 2:39:03
0,time,-0.0266367,1.564743,0.4115003,359.6616,359.1347,356.0821,0.2866187,1.246234,0.7689833,341.5661,7.712433,2.956071,0,2022-03-24 PM 2:39:04
0,time,-0.0295396,1.558664,0.4115015,3.027627,358.8575,357.2572,0.2856575,1.2460900000000001,0.7690949,341.6578,7.466259,3.091971,0,2022-03-24 PM 2:39:04
0,time,-0.0308,1.554272,0.4141044,5.284977,359.3468,358.1545,0.2853892,1.2461280000000001,0.7688695,341.5553,7.429838,2.998326,0,2022-03-24 PM 2:39:04
0,time,-0.030912,1.552657,0.4168844,6.163725,359.9528,358.8326,0.28308479999999997,1.247527,0.7686878,341.0236,6.740425,3.312812,0,2022-03-24 PM 2:39:04
0,time,-0.0304081,1.551719,0.4193084,6.789371,0.3487265,359.0721,0.2797524,1.248366,0.7684932999999999,340.4022,5.605746,3.843062,0,2022-03-24 PM 2:39:04
0,time,-0.0295067,1.550774,0.4206939,7.293199,0.3127021,358.9504,0.2777681,1.250521,0.7673989999999999,339.5253,4.917034,3.573747,0,2022-03-24 PM 2:39:04
0,time,-0.0281352,1.550957,0.420664,7.208922,0.4807081,358.7351,0.2779311,1.25092,0.7670914,339.3382,4.983232,3.376219,0,2022-03-24 PM 2:39:04
0,time,-0.0271668,1.55256,0.4197845,6.450429,0.548718,358.3561,0.278541,1.251478,0.7670142,339.122,5.175108,3.145047,0,2022-03-24 PM 2:39:04
0,time,-0.0272256,1.555303,0.4184633,4.987896,0.2051578,357.9368,0.2782486,1.251884,0.7670079,338.872,5.026582,3.152229,0,2022-03-24 PM 2:39:04
0,time,-0.0278179,1.557935,0.4168127,3.654416,359.6361,357.6259,0.2783479,1.252374,0.766939,338.7618,5.085358,3.225051,0,2022-03-24 PM 2:39:04
0,time,-0.0286355,1.560697,0.4152493,2.136018,359.1068,357.4249,0.2776678,1.2538070000000001,0.7663536,338.2717,4.962553,3.081291,0,2022-03-24 PM 2:39:05
0,time,-0.029547,1.564205,0.4130623,0.159819,358.3649,357.0206,0.2768587,1.2555180000000001,0.7656124,337.6653,4.633131,2.963931,0,2022-03-24 PM 2:39:05
0,time,-0.0300076,1.567312,0.4105635,358.4166,357.8341,356.6961,0.2754084,1.2572720000000002,0.7648893,337.0967,4.255839,2.898548,0,2022-03-24 PM 2:39:05
0,time,-0.0299768,1.569413,0.4084581,357.2243,357.6758,356.5951,0.2757594,1.25659,0.7650418,337.35,4.339558,3.205329,0,2022-03-24 PM 2:39:05
0,time,-0.0302556,1.571431,0.405377,356.5011,357.69,356.68,0.27588799999999997,1.2570750000000002,0.7648235,337.1633,4.352702,3.08644,0,2022-03-24 PM 2:39:05
0,time,-0.0295528,1.572433,0.4057797,355.8087,357.663,356.6323,0.2760733,1.257665,0.7645881,336.932,4.42983,3.117657,0,2022-03-24 PM 2:39:05
0,time,-0.0303375,1.57175,0.4052017,355.8461,357.6023,356.6318,0.2763356,1.258156,0.7644188,336.8229,4.642361,3.061598,0,2022-03-24 PM 2:39:05
0,time,-0.0309913,1.570721,0.4057937,356.2958,357.6202,356.852,0.2760266,1.258996,0.7639268,336.5278,4.471271,2.97489,0,2022-03-24 PM 2:39:05
0,time,-0.0315081,1.570528,0.4065511,356.4077,357.4821,356.966,0.2762084,1.2595340000000002,0.76386,336.3702,4.495466,2.845005,0,2022-03-24 PM 2:39:05
0,time,-0.0315583,1.569916,0.4071118,356.757,357.4883,357.0034,0.2760531,1.259643,0.7637560999999999,336.3062,4.456461,2.768147,0,2022-03-24 PM 2:39:05
0,time,-0.0316678,1.568845,0.4075745,357.3206,357.474,357.1067,0.2761937,1.2599900000000002,0.763483,336.1677,4.456908,2.660934,0,2022-03-24 PM 2:39:06
0,time,-0.0320977,1.568502,0.4080164,357.5057,357.3013,357.1769,0.2765311,1.2599230000000001,0.7637904999999999,336.2447,4.603214,2.639444,0,2022-03-24 PM 2:39:06
0,time,-0.0325382,1.568335,0.4084063,357.6355,357.1285,357.3378,0.2767919,1.258907,0.7642407,336.6444,4.634426,2.821761,0,2022-03-24 PM 2:39:06
0,time,-0.0328164,1.567741,0.4088011,357.945,357.1575,357.3861,0.2768596,1.2585030000000001,0.7645031999999999,336.8775,4.780982,2.878189,0,2022-03-24 PM 2:39:06
0,time,-0.032763,1.567282,0.4092254,358.1875,357.2423,357.4732,0.2772717,1.258507,0.76433,336.7869,4.82323,2.819395,0,2022-03-24 PM 2:39:06
0,time,-0.0321994,1.567076,0.4097423,358.2954,357.4722,357.4231,0.2772037,1.258042,0.7649622,336.9479,4.878313,2.987708,0,2022-03-24 PM 2:39:06
0,time,-0.0311208,1.566726,0.4102842,358.5174,357.8029,357.269,0.27790539999999997,1.257446,0.7651726,337.2009,5.028034,2.979156,0,2022-03-24 PM 2:39:06
0,time,-0.0300556,1.566514,0.4105355,358.7017,358.14,357.1508,0.2779332,1.2576230000000002,0.7652272,337.1004,5.067891,2.83624,0,2022-03-24 PM 2:39:06
0,time,-0.0292889,1.56636,0.4103369,358.7485,358.4329,357.0611,0.2785049,1.258062,0.7652057,337.0264,5.172555,2.774746,0,2022-03-24 PM 2:39:06
0,time,-0.028821,1.566474,0.4101557,358.6557,358.6064,357.0157,0.2783964,1.257826,0.7653314999999999,337.1035,5.10958,2.922468,0,2022-03-24 PM 2:39:06
0,time,-0.0285298,1.566576,0.4102486,358.6855,358.725,356.9673,0.2783894,1.2583760000000002,0.7651737,336.9284,5.138848,2.827042,0,2022-03-24 PM 2:39:07
0,time,-0.0285221,1.56642,0.4104775,358.798,358.8322,356.9366,0.27833789999999997,1.258626,0.7650311,336.7787,5.111123,2.852339,0,2022-03-24 PM 2:39:07
0,time,-0.0285519,1.566102,0.4103588,358.979,358.9453,356.9777,0.2783875,1.259711,0.7645818,336.523,5.137591,2.778178,0,2022-03-24 PM 2:39:07
0,time,-0.0290461,1.566037,0.4107301,359.0154,358.7555,357.0092,0.27830499999999997,1.2596260000000001,0.7646431,336.5313,5.072331,2.830536,0,2022-03-24 PM 2:39:07
0,time,-0.0295479,1.566073,0.4105709,358.9765,358.6319,357.1412,0.278301,1.260105,0.764435,336.341,5.124318,2.708935,0,2022-03-24 PM 2:39:07
0,time,-0.0297546,1.566018,0.4102336,358.9503,358.5811,357.1912,0.277936,1.2608620000000001,0.7640502,336.0965,5.035979,2.616206,0,2022-03-24 PM 2:39:07
0,time,-0.0297482,1.566259,0.4101016,358.8217,358.5778,357.1831,0.2780505,1.261268,0.7639822,335.9395,5.061959,2.562786,0,2022-03-24 PM 2:39:07
0,time,-0.0292701,1.566199,0.4098449,358.8092,358.7284,357.1053,0.2781262,1.2612370000000002,0.7639167,336.0132,5.048051,2.572684,0,2022-03-24 PM 2:39:07
0,time,-0.0288458,1.56636,0.4096199,358.7577,358.8047,356.9499,0.2780902,1.261408,0.7639622,335.9643,5.082338,2.489345,0,2022-03-24 PM 2:39:07
0,time,-0.0284572,1.566562,0.409491,358.6825,358.8781,356.8719,0.2774153,1.260998,0.7639498,336.0752,4.863989,2.611021,0,2022-03-24 PM 2:39:07
0,time,-0.0283622,1.56664,0.4090638,358.5671,358.8972,356.8357,0.2770717,1.2610590000000002,0.7639391999999999,336.0177,4.734715,2.696973,0,2022-03-24 PM 2:39:08
0,time,-0.0282192,1.566885,0.4088101,358.4553,358.8303,356.8038,0.2772147,1.261365,0.7638609,335.9883,4.784904,2.619005,0,2022-03-24 PM 2:39:08
0,time,-0.0285412,1.566905,0.4084516,358.4396,358.7369,356.8307,0.27683589999999997,1.261389,0.7638199,335.9679,4.665519,2.644571,0,2022-03-24 PM 2:39:08
0,time,-0.0290082,1.56719,0.4083123,358.2942,358.5748,356.9096,0.276577,1.262359,0.7634662,335.5714,4.61882,2.38587,0,2022-03-24 PM 2:39:08
0,time,-0.0293676,1.56686,0.4084029,358.4079,358.4606,356.9315,0.2766075,1.2616720000000001,0.7640492,335.7832,4.622648,2.512507,0,2022-03-24 PM 2:39:08
0,time,-0.0289701,1.56645,0.4089561,358.6217,358.417,356.8622,0.27637839999999997,1.2619930000000001,0.7642197,335.7116,4.601152,2.51105,0,2022-03-24 PM 2:39:08
0,time,-0.0284047,1.566224,0.4094179,358.802,358.5001,356.7501,0.2758558,1.2619470000000002,0.7648262,335.7289,4.571202,2.528899,0,2022-03-24 PM 2:39:08
0,time,-0.0277593,1.566091,0.4097711,358.9154,358.5396,356.6678,0.2754387,1.2613340000000002,0.7655360999999999,335.9855,4.583929,2.535963,0,2022-03-24 PM 2:39:08
0,time,-0.0269407,1.565671,0.4100934,359.1156,358.7254,356.5472,0.2754558,1.260855,0.7662452,336.0877,4.552898,2.464489,0,2022-03-24 PM 2:39:08
0,time,-0.026244,1.565622,0.4103482,359.1564,358.9939,356.3947,0.2753767,1.2605760000000001,0.7664301,336.2079,4.555618,2.48296,0,2022-03-24 PM 2:39:08
0,time,-0.0258786,1.565639,0.4108068,359.2202,359.087,356.3368,0.2760204,1.2603760000000002,0.7666412,336.2811,4.728231,2.415848,0,2022-03-24 PM 2:39:09
0,time,-0.0259267,1.565409,0.4108296,359.3085,359.1303,356.3736,0.276131,1.2606320000000002,0.766613,336.2679,4.764681,2.425618,0,2022-03-24 PM 2:39:09
0,time,-0.0256501,1.565282,0.4108164,359.3769,359.5026,356.4052,0.2763045,1.260475,0.766577,336.3085,4.788295,2.470274,0,2022-03-24 PM 2:39:09
0,time,-0.0232085,1.565123,0.4105726,359.5699,1.43803,357.0021,0.27642469999999997,1.261101,0.766542,336.1702,4.821667,2.377585,0,2022-03-24 PM 2:39:09
0,time,-0.0209603,1.564797,0.4105836,359.7249,3.010895,357.1339,0.27651,1.2609780000000002,0.7664603,336.1799,4.86841,2.411861,0,2022-03-24 PM 2:39:09
0,time,-0.0206063,1.564552,0.4108863,359.7637,2.685794,356.7084,0.27643819999999997,1.2615230000000002,0.7663073,336.0492,4.811236,2.34413,0,2022-03-24 PM 2:39:09
0,time,-0.0215175,1.564729,0.4107564,359.7397,2.136215,356.6371,0.27587269999999997,1.262286,0.7660172,335.8629,4.540446,2.242344,0,2022-03-24 PM 2:39:09
0,time,-0.0223628,1.565141,0.4107227,359.6059,1.446684,356.6133,0.2755519,1.262383,0.7658626,335.8082,4.382779,2.280899,0,2022-03-24 PM 2:39:09
0,time,-0.0228739,1.564889,0.4103268,359.6517,1.372076,356.593,0.2756452,1.262772,0.7657224,335.6988,4.37456,2.325885,0,2022-03-24 PM 2:39:09
0,time,-0.0216838,1.564544,0.4100772,359.8255,2.323236,356.6842,0.2755109,1.2621490000000002,0.7658486999999999,335.8315,4.394963,2.452323,0,2022-03-24 PM 2:39:09
0,time,-0.0228713,1.564341,0.4104969,359.9475,1.392174,356.4739,0.2758068,1.262877,0.7656619,335.6975,4.507062,2.316969,0,2022-03-24 PM 2:39:10
0,time,-0.0228967,1.564022,0.4107961,0.1716551,1.251621,356.534,0.2758057,1.2629830000000002,0.7656564,335.7068,4.441576,2.29416,0,2022-03-24 PM 2:39:10
0,time,-0.0218418,1.563289,0.4110002,0.5333823,1.824428,356.4493,0.2760567,1.262742,0.7656658,335.6835,4.611843,2.240126,0,2022-03-24 PM 2:39:10
0,time,-0.0212675,1.562732,0.4115136,0.8809643,2.017298,356.3896,0.2761972,1.263273,0.76578,335.5924,4.585641,2.217425,0,2022-03-24 PM 2:39:10
0,time,-0.0214472,1.562464,0.4119363,0.9953172,1.977369,356.436,0.2759051,1.2633750000000001,0.7655463,335.5263,4.518151,2.293034,0,2022-03-24 PM 2:39:10
0,time,-0.0215828,1.562111,0.4122521,1.185678,1.955985,356.5209,0.2760469,1.263317,0.7655877,335.4802,4.505715,2.218986,0,2022-03-24 PM 2:39:10
0,time,-0.0218644,1.562377,0.4121695,1.064572,1.85874,356.535,0.2757541,1.262949,0.7657738,335.6473,4.43769,2.30881,0,2022-03-24 PM 2:39:10
0,time,-0.0221298,1.562914,0.4120731,0.7749978,1.74706,356.5385,0.27537079999999997,1.263179,0.7657324999999999,335.5625,4.295714,2.282568,0,2022-03-24 PM 2:39:10
0,time,-0.0220636,1.56338,0.4117005,0.5904371,1.745245,356.5015,0.27532429999999997,1.263239,0.7657707,335.5952,4.273654,2.298007,0,2022-03-24 PM 2:39:10
0,time,-0.0217893,1.56365,0.411565,0.3843153,1.775596,356.377,0.2750814,1.263179,0.7656354,335.5733,4.190432,2.317976,0,2022-03-24 PM 2:39:10
0,time,-0.0210894,1.564016,0.4114169,0.2144882,1.801244,356.2777,0.2752676,1.262869,0.7657207,335.631,4.218622,2.238493,0,2022-03-24 PM 2:39:11
0,time,-0.0211158,1.564402,0.4110182,0.0337748,1.821231,356.1923,0.2750917,1.262679,0.7659421,335.6592,4.102952,2.231051,0,2022-03-24 PM 2:39:11
0,time,-0.0211349,1.564547,0.410758,359.9462,1.824868,356.1892,0.2743667,1.2636070000000001,0.7654883,335.3817,3.891307,2.15866,0,2022-03-24 PM 2:39:11
0,time,-0.0214405,1.564925,0.4102724,359.7264,1.688984,356.2347,0.2734411,1.264882,0.7647177,334.8963,3.535596,1.840556,0,2022-03-24 PM 2:39:11
0,time,-0.0215946,1.565432,0.4100532,359.5135,1.57523,356.2229,0.27381669999999997,1.2645460000000002,0.7650044,335.0479,3.668031,1.853279,0,2022-03-24 PM 2:39:11
0,time,-0.0216916,1.565375,0.4099833,359.4809,1.523146,356.1603,0.2738527,1.264928,0.7648362,334.8707,3.700593,1.748642,0,2022-03-24 PM 2:39:11
0,time,-0.0215987,1.565301,0.4100925,359.4841,1.539875,356.192,0.2737785,1.265052,0.7646988,334.8172,3.641721,1.785032,0,2022-03-24 PM 2:39:11
0,time,-0.0218991,1.565437,0.4101804,359.4112,1.431486,356.2155,0.2734545,1.2656390000000002,0.7642218,334.5633,3.59702,1.617535,0,2022-03-24 PM 2:39:11
0,time,-0.0219469,1.56543,0.410288,359.4589,1.37571,356.1439,0.2725298,1.265392,0.7643549,334.6866,3.238779,1.685423,0,2022-03-24 PM 2:39:11
0,time,-0.0217835,1.565378,0.409949,359.4305,1.379574,356.1532,0.2721961,1.265675,0.7642086,334.6618,3.175982,1.725863,0,2022-03-24 PM 2:39:11
0,time,-0.0221621,1.565819,0.4089321,359.2102,1.381066,356.1803,0.2720488,1.265301,0.7644242,334.7268,3.052301,2.026973,0,2022-03-24 PM 2:39:12
0,time,-0.0222684,1.565636,0.4081263,359.2605,1.362452,356.1604,0.2709314,1.2661090000000002,0.7637301,334.4958,2.688856,2.042923,0,2022-03-24 PM 2:39:12
0,time,-0.0219806,1.565475,0.4074743,359.2547,1.485382,356.0092,0.2698201,1.2660500000000001,0.7636455,334.5193,2.397664,2.342964,0,2022-03-24 PM 2:39:12
0,time,-0.021288,1.56488,0.4075479,359.6032,1.809833,355.9124,0.2689348,1.266369,0.7638088,334.429,2.191286,2.495017,0,2022-03-24 PM 2:39:12
0,time,-0.020524,1.563579,0.408724,0.2706919,2.053197,355.8286,0.268247,1.2670430000000001,0.7634449,334.1217,2.061996,2.418014,0,2022-03-24 PM 2:39:12
0,time,-0.0196679,1.561832,0.4104984,1.237977,2.278579,355.7532,0.2679562,1.267811,0.7638223,333.858,2.086654,2.384951,0,2022-03-24 PM 2:39:12
0,time,-0.0193009,1.560681,0.4112411,1.808387,2.282687,355.7445,0.2673154,1.2680310000000001,0.7642526,333.7253,2.033154,2.477391,0,2022-03-24 PM 2:39:12
0,time,-0.0191507,1.560871,0.4111213,1.720967,1.955797,355.6792,0.2660234,1.267797,0.7654666,333.7882,1.887022,2.575781,0,2022-03-24 PM 2:39:12
0,time,-0.0200969,1.561616,0.4101058,1.266922,1.108253,355.7296,0.2642708,1.267695,0.7670054,333.8351,1.689331,2.603816,0,2022-03-24 PM 2:39:12
0,time,-0.0203786,1.562576,0.4088529,0.7512242,0.3052814,355.8606,0.2614036,1.2685190000000002,0.7687396,333.6053,1.271366,2.429256,0,2022-03-24 PM 2:39:12
0,time,-0.0203493,1.563359,0.4077695,0.2635157,359.5407,355.8427,0.2577596,1.2682650000000002,0.7713836,333.7007,0.6738567,2.602175,0,2022-03-24 PM 2:39:13
0,time,-0.0199438,1.564138,0.407122,359.8964,358.8763,355.8357,0.2534529,1.268575,0.7739357,333.604,0.0293414,2.582681,0,2022-03-24 PM 2:39:13
0,time,-0.0192787,1.564701,0.406903,359.6334,358.0099,355.8816,0.2489357,1.2688220000000001,0.7771271,333.6157,359.2325,2.636764,0,2022-03-24 PM 2:39:13
0,time,-0.0187501,1.565145,0.4062753,359.4242,357.229,355.7924,0.2435989,1.2685220000000001,0.7797643,333.6728,358.3451,2.695653,0,2022-03-24 PM 2:39:13
0,time,-0.0183077,1.565479,0.4056992,359.2649,356.4756,355.6823,0.23957530000000002,1.2686320000000002,0.7823101,333.6909,357.6943,2.686816,0,2022-03-24 PM 2:39:13
0,time,-0.018056,1.565988,0.4052816,359.0516,355.9339,355.6714,0.23582630000000002,1.268132,0.7842616,333.7918,357.1023,2.795842,0,2022-03-24 PM 2:39:13
