panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,-0.077,0.275,0.406,0.0,0.0,0.0,0.19299999999999998,1.355,0.42600000000000005,0.0,0.0,0.0,0,2022-04-21 PM 3:52:41
0,time,-0.0483069,1.357276,0.3612972,345.8188,343.3232,1.173166,0.19035919999999998,1.3984800000000002,0.5966652,283.861,153.9095,124.2551,0,2022-04-21 PM 3:52:42
0,time,-0.0483069,1.357276,0.3612972,345.8188,343.3232,1.173166,0.19035919999999998,1.3984800000000002,0.5966652,283.861,153.9095,124.2551,0,2022-04-21 PM 3:52:42
0,time,-0.0483069,1.357276,0.3612972,345.8188,343.3232,1.173166,0.19035919999999998,1.3984800000000002,0.5966652,283.861,153.9095,124.2551,0,2022-04-21 PM 3:52:42
0,time,-0.0480572,1.356582,0.3605524,345.9236,342.7876,1.53031,0.1902659,1.397613,0.5984879000000001,283.7949,153.5873,124.1762,0,2022-04-21 PM 3:52:42
0,time,-0.0474498,1.356376,0.3607598,345.9813,343.0855,1.394341,0.1918,1.397974,0.5979022,283.9238,152.8352,124.8565,0,2022-04-21 PM 3:52:42
0,time,-0.0473881,1.3567,0.3600138,345.8066,343.1796,1.320655,0.18978679999999998,1.3978410000000001,0.5983666,283.8978,153.3569,124.2564,0,2022-04-21 PM 3:52:42
0,time,-0.0473881,1.3567,0.3600138,345.8066,343.1796,1.320655,0.18978679999999998,1.3978410000000001,0.5983666,283.8978,153.3569,124.2564,0,2022-04-21 PM 3:52:42
0,time,-0.0464763,1.356924,0.3599443,345.6956,343.4994,1.116098,0.19009369999999998,1.398006,0.5979946,283.9249,153.8756,123.8459,0,2022-04-21 PM 3:52:42
0,time,-0.0425021,1.355985,0.3609527,346.3046,345.3056,0.14073,0.1931377,1.3985800000000002,0.5973083,284.2007,152.3087,125.7363,0,2022-04-21 PM 3:52:42
0,time,-0.0367155,1.352023,0.3631808,348.737,348.6112,359.0327,0.1980446,1.399412,0.5951444,284.6829,150.3158,128.2238,0,2022-04-21 PM 3:52:42
0,time,-0.031978,1.348505,0.3654425,350.8869,351.4911,358.4665,0.2015274,1.399721,0.5933488,285.074,150.1127,129.6061,0,2022-04-21 PM 3:52:43
0,time,-0.0289184,1.347291,0.3664014,351.5979,353.4107,357.9858,0.1957448,1.3973,0.6035534,282.5908,161.5141,121.522,0,2022-04-21 PM 3:52:43
0,time,-0.0264432,1.346946,0.3665239,351.8085,354.7819,357.715,0.1753062,1.388257,0.6414467,272.9317,178.4883,108.1558,0,2022-04-21 PM 3:52:43
0,time,-0.0244992,1.345581,0.3666186,352.2803,355.5152,357.8472,0.14498919999999998,1.3710060000000002,0.684631,275.6486,322.8748,337.0602,0,2022-04-21 PM 3:52:43
0,time,-0.023401,1.344303,0.3671489,352.699,355.7401,357.2303,0.1253784,1.360463,0.7272555,279.394,356.41,309.9334,0,2022-04-21 PM 3:52:43
0,time,-0.0258668,1.345904,0.3684464,352.3231,357.0743,356.2519,0.08735710000000001,1.352204,0.7926378000000001,291.2443,344.235,336.2076,0,2022-04-21 PM 3:52:43
0,time,-0.032115,1.345329,0.3709219,352.8766,357.492,357.0186,0.0596178,1.34405,0.8336166,295.1837,334.7463,356.7674,0,2022-04-21 PM 3:52:43
0,time,-0.0400396,1.344016,0.3732108,353.7881,357.3826,357.95,0.0386489,1.330337,0.8647659,300.0624,335.2224,355.748,0,2022-04-21 PM 3:52:43
0,time,-0.0475851,1.343053,0.3738113,354.2718,356.7717,358.9427,0.0231128,1.322823,0.8864105,303.5783,335.438,2.324279,0,2022-04-21 PM 3:52:43
0,time,-0.0529927,1.343074,0.3731231,354.3338,356.4337,359.8724,0.0150971,1.3218720000000002,0.9017594,305.9063,337.2783,3.878349,0,2022-04-21 PM 3:52:43
0,time,-0.056969,1.343013,0.3723499,354.3218,356.0804,0.6505814,0.016211800000000002,1.321803,0.9105114,308.3607,343.0159,357.7003,0,2022-04-21 PM 3:52:44
0,time,-0.0608722,1.343055,0.3714973,354.2522,355.199,1.437805,0.0241591,1.326111,0.8937726,306.0911,344.8663,350.9489,0,2022-04-21 PM 3:52:44
0,time,-0.0620279,1.342132,0.3702231,354.523,354.462,2.099575,0.051373100000000005,1.330406,0.8713097,304.1397,355.6277,330.0066,0,2022-04-21 PM 3:52:44
1,2,-0.0609009,1.342959,0.3690994,354.0095,354.2094,2.299775,0.0711705,1.339858,0.8358612,300.0558,357.4458,323.2091,0,2022-04-21 PM 3:52:44
1,2,-0.0561236,1.344156,0.3687274,353.1323,353.8811,2.568785,0.09920520000000001,1.352324,0.7854065,296.8561,1.444333,306.3673,0,2022-04-21 PM 3:52:44
1,2,-0.0466085,1.343459,0.3686809,353.0838,355.0887,1.67721,0.11550250000000001,1.365702,0.7425348,295.857,0.6555098,302.329,0,2022-04-21 PM 3:52:44
1,2,-0.0352342,1.343062,0.368736,353.0382,356.9046,0.156624,0.1250158,1.382957,0.6937058,287.5531,358.0124,304.8914,0,2022-04-21 PM 3:52:44
1,2,-0.0263433,1.343851,0.3688764,352.4985,358.0749,358.7326,0.15106019999999998,1.386328,0.6566705,280.5722,24.08687,273.6822,0,2022-04-21 PM 3:52:44
1,2,-0.0210022,1.344163,0.369966,352.1859,358.2132,357.9296,0.1777349,1.3834190000000002,0.6490252,283.3828,59.98514,234.8131,0,2022-04-21 PM 3:52:44
