panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,0.0,0.929,0.45,0.0,0.0,0.0,0.29,1.496,0.96,0.0,0.0,0.0,0,2022-02-09 PM 4:15:29
0,time,0.0168014,1.545337,-0.1344504,0.5198621,353.7621,353.7101,0.482768,1.0902326,0.7419571,26.94394,63.33934,320.122,0,2022-02-09 PM 4:15:30
0,time,0.0168014,1.545337,-0.1344504,0.5198621,353.7621,353.7101,0.482768,1.0902326,0.7419571,26.94394,63.33934,320.122,0,2022-02-09 PM 4:15:30
0,time,0.0168014,1.545337,-0.1344504,0.5198621,353.7621,353.7101,0.482768,1.0902326,0.7419571,26.94394,63.33934,320.122,0,2022-02-09 PM 4:15:30
0,time,0.0166298,1.545864,-0.1327633,1.326624,353.674,353.6798,0.48666919999999997,1.0894887,0.7378344,26.83378,64.1556,320.4755,0,2022-02-09 PM 4:15:30
0,time,0.01508,1.544588,-0.1319439,1.171396,354.1214,354.0337,0.4877342,1.0887062,0.7360594,26.77909,64.44883,320.5819,0,2022-02-09 PM 4:15:30
0,time,0.0142528,1.545304,-0.1338171,1.064283,353.7538,354.3308,0.4885064,1.090294,0.7343173000000001,26.78381,64.56365,320.6284,0,2022-02-09 PM 4:15:30
0,time,0.0142528,1.545304,-0.1338171,1.064283,353.7538,354.3308,0.4885064,1.090294,0.7343173000000001,26.78381,64.56365,320.6284,0,2022-02-09 PM 4:15:30
0,time,0.0149782,1.545024,-0.1336405,0.9094557,353.8845,354.1744,0.488293,1.0904706,0.7351908,26.61446,64.3701,320.5636,0,2022-02-09 PM 4:15:30
0,time,0.0160059,1.544952,-0.1334261,0.9036579,353.8981,354.1527,0.48847019999999997,1.0902626,0.7354953,26.66101,64.29726,320.4851,0,2022-02-09 PM 4:15:30
0,time,0.0169694,1.544948,-0.1331858,0.9702192,353.878,354.0438,0.48839269999999996,1.0905117,0.7360529,26.57668,64.14741,320.4141,0,2022-02-09 PM 4:15:31
0,time,0.0175345,1.544798,-0.1330964,1.100662,353.9391,353.9367,0.4890448,1.0927801000000001,0.7361671000000001,25.64728,64.3298,321.4311,0,2022-02-09 PM 4:15:31
0,time,0.0168137,1.544782,-0.1330759,0.9845349,353.9543,353.9799,0.4904861,1.0999763,0.7374938,22.82362,64.53359,323.395,0,2022-02-09 PM 4:15:31
0,time,0.0153557,1.544745,-0.1330408,0.6587485,353.9917,354.2157,0.49169399999999996,1.107979,0.7374227,19.66185,65.27414,325.9763,0,2022-02-09 PM 4:15:31
0,time,0.0135505,1.544743,-0.1333174,0.2393808,354.0851,354.4876,0.4949665,1.1233300000000002,0.7360739000000001,13.62517,66.87457,330.597,0,2022-02-09 PM 4:15:31
0,time,0.0100805,1.544208,-0.1360056,359.5825,354.7696,354.9223,0.4967758,1.178199,0.7268738,353.23,70.95147,341.0648,0,2022-02-09 PM 4:15:31
0,time,0.0035461,1.541409,-0.141431,357.9559,356.8704,356.3045,0.44993459999999996,1.286786,0.699578,317.5055,71.00272,343.3092,0,2022-02-09 PM 4:15:31
0,time,-0.0010545,1.538031,-0.1456789,356.0917,358.809,358.3814,0.3550796,1.3637050000000002,0.6855111,298.5554,50.54224,342.995,0,2022-02-09 PM 4:15:31
0,time,-0.0048963,1.533662,-0.1510536,356.0911,1.092687,358.6531,0.2685954,1.3966850000000002,0.6886224,300.4503,26.23547,344.0801,0,2022-02-09 PM 4:15:31
0,time,-0.0081112,1.532471,-0.1555354,356.3474,1.827335,359.2024,0.1911928,1.412052,0.6875290000000001,301.1562,11.0891,346.8781,0,2022-02-09 PM 4:15:31
0,time,-0.0094455,1.534524,-0.1577913,356.7855,1.279269,358.7535,0.1297124,1.42006,0.6917033,302.1548,359.7416,349.315,0,2022-02-09 PM 4:15:32
0,time,-0.0092283,1.535375,-0.1572801,357.9615,1.002574,357.9142,0.08539959999999999,1.417837,0.7065129,303.6731,350.0799,357.8883,0,2022-02-09 PM 4:15:32
0,time,-0.0092932,1.536039,-0.1556649,359.0729,0.837288,357.3432,0.0713309,1.413392,0.7282876,306.6403,354.0244,353.0247,0,2022-02-09 PM 4:15:32
0,time,-0.0103326,1.536545,-0.1534938,359.5983,0.689352,356.924,0.0707045,1.4162080000000001,0.7452143,306.2203,358.9934,349.2116,0,2022-02-09 PM 4:15:32
0,time,-0.0128485,1.536443,-0.1507868,359.2973,0.7708372,357.3051,0.0679049,1.4246510000000001,0.7515215,303.6931,359.0367,350.6065,0,2022-02-09 PM 4:15:32
0,time,-0.0155428,1.535396,-0.1495392,358.4884,1.145635,358.1374,0.0579412,1.430827,0.7516685000000001,303.0769,356.6154,355.2076,0,2022-02-09 PM 4:15:32
0,time,-0.0162873,1.53511,-0.149789,358.0331,1.220962,358.2638,0.0481557,1.4334360000000002,0.7472155,302.2147,354.3919,357.195,0,2022-02-09 PM 4:15:32
0,time,-0.0150057,1.53511,-0.1504301,358.3031,1.164772,357.9052,0.0435407,1.432754,0.7428889000000001,301.4337,354.0483,358.2,0,2022-02-09 PM 4:15:32
0,time,-0.0146517,1.535279,-0.1503128,358.3824,1.12923,357.709,0.0448611,1.4322430000000002,0.7391113,301.1779,356.6793,354.3398,0,2022-02-09 PM 4:15:32
0,time,-0.0148546,1.535124,-0.1498374,358.3732,1.206074,357.8298,0.0455025,1.434298,0.7290034,298.4907,357.4178,352.8986,0,2022-02-09 PM 4:15:32
0,time,-0.0151021,1.535293,-0.1496522,358.3224,1.165198,357.8241,0.041186,1.4365990000000002,0.7212615,297.4312,353.4638,356.015,0,2022-02-09 PM 4:15:33
0,time,-0.0143342,1.535061,-0.1494812,358.3416,1.247328,357.7128,0.040688,1.439529,0.7189154,297.3077,353.3489,356.6557,0,2022-02-09 PM 4:15:33
0,time,-0.0135472,1.535048,-0.1498079,358.4211,1.261961,357.4867,0.0389648,1.4389230000000002,0.722721,298.8854,352.1102,358.1864,0,2022-02-09 PM 4:15:33
0,time,-0.0129941,1.535005,-0.1497893,358.5454,1.245365,357.4896,0.0379191,1.4327830000000001,0.7308428,301.685,351.395,359.6448,0,2022-02-09 PM 4:15:33
0,time,-0.0133225,1.534957,-0.1492118,358.4254,1.253987,357.3811,0.038004,1.4256540000000002,0.7402714,303.873,352.6711,359.1771,0,2022-02-09 PM 4:15:33
0,time,-0.0135708,1.534926,-0.1480061,358.3279,1.268,357.3566,0.0366887,1.419856,0.747152,305.1636,352.3965,359.1894,0,2022-02-09 PM 4:15:33
0,time,-0.0137417,1.53483,-0.1465053,358.3414,1.353113,357.2371,0.0338467,1.419558,0.7502636,305.4634,352.009,357.0036,0,2022-02-09 PM 4:15:33
0,time,-0.0134987,1.53451,-0.1455087,358.5227,1.508222,357.2268,0.021910600000000002,1.4209450000000001,0.7537895,305.7424,346.0561,2.06889,0,2022-02-09 PM 4:15:33
0,time,-0.0132994,1.534572,-0.1452658,358.625,1.436373,357.064,0.0131159,1.4174380000000002,0.7651059,308.3208,344.7043,4.085708,0,2022-02-09 PM 4:15:33
0,time,-0.0132628,1.534545,-0.1447176,358.5133,1.471901,356.8962,0.009240100000000001,1.4125230000000002,0.7808233,312.2379,345.9575,1.318421,0,2022-02-09 PM 4:15:33
0,time,-0.0130308,1.534391,-0.1438684,358.4981,1.512851,356.773,0.007129500000000004,1.4119650000000001,0.793153,314.275,346.3881,359.5418,0,2022-02-09 PM 4:15:34
0,time,-0.0133967,1.534273,-0.1429955,358.4347,1.545358,356.7991,0.0067132999999999984,1.4150230000000001,0.8005384,314.8949,347.1587,358.1033,0,2022-02-09 PM 4:15:34
0,time,-0.0138831,1.534117,-0.1423642,358.2245,1.671425,356.8957,0.007460300000000003,1.4165260000000002,0.8072832000000001,315.4532,348.2172,356.8873,0,2022-02-09 PM 4:15:34
0,time,-0.0141091,1.533967,-0.1419286,358.1767,1.757493,356.8014,0.006946500000000001,1.4150440000000002,0.812793,315.9248,348.1526,357.3998,0,2022-02-09 PM 4:15:34
0,time,-0.0140088,1.533855,-0.1411113,358.1041,1.757848,356.7665,0.006598699999999999,1.413647,0.816832,316.1142,348.0865,357.8531,0,2022-02-09 PM 4:15:34
0,time,-0.0143777,1.533723,-0.1399412,357.9812,1.826031,356.7784,0.008283800000000001,1.413032,0.8205382,316.5321,348.7891,357.0943,0,2022-02-09 PM 4:15:34
0,time,-0.0143771,1.533473,-0.1390077,358.0074,1.962337,356.8381,0.007438300000000002,1.412662,0.8210529,316.5322,348.3631,357.0403,0,2022-02-09 PM 4:15:34
0,time,-0.0141118,1.533316,-0.1386349,357.9726,2.098128,356.7541,0.007244399999999998,1.411475,0.8215687,316.7507,348.4229,356.9801,0,2022-02-09 PM 4:15:34
0,time,-0.0135394,1.53308,-0.1385621,358.0127,2.13202,356.6561,0.0071622000000000005,1.4110550000000002,0.8228919,316.7862,348.4263,356.7856,0,2022-02-09 PM 4:15:34
0,time,-0.013366,1.533181,-0.1386194,358.0876,2.071022,356.5865,0.007937100000000002,1.4108740000000002,0.8255259,317.0833,348.9984,356.5143,0,2022-02-09 PM 4:15:34
0,time,-0.0134542,1.533187,-0.1385326,358.123,2.08148,356.5951,0.007159699999999998,1.410463,0.8268679999999999,317.3435,348.7842,356.7574,0,2022-02-09 PM 4:15:35
0,time,-0.0134992,1.53308,-0.1382832,358.0356,2.084286,356.5577,0.005495300000000002,1.410295,0.8298658999999999,317.5081,348.6255,357.2793,0,2022-02-09 PM 4:15:35
0,time,-0.0135827,1.533246,-0.1380021,358.0444,2.028076,356.4644,0.0036153999999999978,1.409464,0.8319536000000001,317.7421,348.6728,357.7075,0,2022-02-09 PM 4:15:35
0,time,-0.0135007,1.533067,-0.1374897,358.0133,2.095802,356.5148,0.0015278999999999987,1.4086120000000002,0.8309952,317.7164,347.9589,358.5684,0,2022-02-09 PM 4:15:35
0,time,-0.0135441,1.532949,-0.1375751,357.9673,2.176879,356.4814,0.0007428000000000018,1.4056140000000001,0.8334438,318.6398,347.9471,357.9609,0,2022-02-09 PM 4:15:35
0,time,-0.0132033,1.533113,-0.1380777,358.1333,2.090553,356.4438,-0.0020219,1.400924,0.8361940999999999,319.4375,347.0378,359.152,0,2022-02-09 PM 4:15:35
0,time,-0.0130916,1.532956,-0.1379794,358.1077,2.073923,356.3628,-0.004823099999999997,1.397218,0.8407108000000001,320.1448,346.6617,0.3575038,0,2022-02-09 PM 4:15:35
0,time,-0.0130062,1.532864,-0.1374173,358.0363,2.129663,356.2204,-0.004266800000000001,1.4013170000000001,0.8479008,320.0537,347.5339,359.9828,0,2022-02-09 PM 4:15:35
0,time,-0.0127184,1.533013,-0.1370048,358.1677,2.158711,356.2128,-0.005609599999999999,1.4062860000000001,0.8554246000000001,319.9751,347.3504,0.6219218,0,2022-02-09 PM 4:15:35
0,time,-0.0127811,1.533205,-0.1367478,358.1254,2.07297,356.1808,-0.0079187,1.405343,0.8646099,321.1052,347.3206,0.6709689,0,2022-02-09 PM 4:15:35
0,time,-0.0132442,1.533159,-0.1365237,357.9338,2.12085,356.0771,-0.009080999999999999,1.404034,0.8676441,321.5474,347.4837,0.5193138,0,2022-02-09 PM 4:15:36
0,time,-0.0137097,1.53313,-0.1361188,357.8691,2.151214,356.2682,-0.010169900000000003,1.4035030000000002,0.8642086,321.1206,346.8515,0.6125173,0,2022-02-09 PM 4:15:36
0,time,-0.0137716,1.533046,-0.1358632,357.8518,2.123591,356.3365,-0.009581699999999999,1.4034,0.8628283999999999,321.0766,347.2318,0.2223349,0,2022-02-09 PM 4:15:36
0,time,-0.0135374,1.53306,-0.1363479,357.8331,2.141478,356.2764,-0.009004999999999999,1.403718,0.8635264,321.1303,347.5954,0.0795074,0,2022-02-09 PM 4:15:36
0,time,-0.0132606,1.533064,-0.1364483,357.9224,2.125267,356.2391,-0.008355099999999997,1.4047850000000002,0.8640217,321.0014,348.0511,359.9807,0,2022-02-09 PM 4:15:36
0,time,-0.0130667,1.532955,-0.1361446,357.8777,2.168325,356.1812,-0.008515599999999998,1.403475,0.8647414,321.2679,348.0871,0.3245544,0,2022-02-09 PM 4:15:36
0,time,-0.0130668,1.532855,-0.1357469,357.844,2.216598,356.2249,-0.007165600000000001,1.402257,0.8654589,321.2707,348.8115,0.4554051,0,2022-02-09 PM 4:15:36
0,time,-0.0132687,1.53269,-0.1351685,357.7078,2.310249,356.2457,-0.010017699999999997,1.40511,0.8587781999999999,317.7322,346.2086,7.301018,0,2022-02-09 PM 4:15:36
0,time,-0.0131702,1.532522,-0.1350157,357.8126,2.534569,356.322,-0.0044644,1.40636,0.8594474000000001,317.1166,350.1514,6.00471,0,2022-02-09 PM 4:15:36
