panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,0.0,0.23,0.522,0.0,0.0,0.0,0.3,1.35,0.5720000000000001,0.0,0.0,0.0,0,2022-09-06 PM 5:21:51
0,time,-0.0161839,1.379229,0.5145504,353.7593,357.4151,358.5152,0.2475268,0.9674699999999999,0.8298439000000001,348.4792,2.612672,0.8076789,0,2022-09-06 PM 5:21:51
0,time,-0.0161839,1.379229,0.5145504,353.7593,357.4151,358.5152,0.2475268,0.9674699999999999,0.8298439000000001,348.4792,2.612672,0.8076789,0,2022-09-06 PM 5:21:51
0,time,-0.0161839,1.379229,0.5145504,353.7593,357.4151,358.5152,0.2475268,0.9674699999999999,0.8298439000000001,348.4792,2.612672,0.8076789,0,2022-09-06 PM 5:21:51
0,time,-0.0160857,1.378556,0.5147441,353.9501,357.5409,358.6887,0.24798370000000003,0.9678109,0.8291685000000001,348.4317,2.606206,0.8061768,0,2022-09-06 PM 5:21:51
0,time,-0.0160104,1.378748,0.5141302,353.8982,357.5474,358.6336,0.2478017,0.9681077,0.8281232000000001,348.6064,2.569427,0.8276433,0,2022-09-06 PM 5:21:51
0,time,-0.0159504,1.37931,0.5135427,353.7833,357.3953,358.5859,0.2467702,0.9678,0.8303977,348.5636,2.306355,1.041318,0,2022-09-06 PM 5:21:52
0,time,-0.0159504,1.37931,0.5135427,353.7833,357.3953,358.5859,0.2467702,0.9678,0.8303977,348.5636,2.306355,1.041318,0,2022-09-06 PM 5:21:52
0,time,-0.0161831,1.379069,0.5134096,353.9323,357.2946,358.5768,0.246614,0.9674689,0.83016,348.5836,2.268517,1.049202,0,2022-09-06 PM 5:21:52
0,time,-0.0192682,1.3724,0.511158,357.7256,356.3664,358.8321,0.24602240000000003,0.9684504,0.8296037,347.9502,1.913657,2.340688,0,2022-09-06 PM 5:21:52
0,time,-0.0226106,1.363394,0.508241,1.687544,356.5074,359.1393,0.241869,0.9788599,0.8185917,345.4925,0.887018,2.88811,0,2022-09-06 PM 5:21:52
0,time,-0.0255126,1.364793,0.5036735,1.284457,357.1015,359.9653,0.2290584,1.0040361,0.7968477,342.1048,359.6089,2.865456,0,2022-09-06 PM 5:21:52
0,time,-0.0264428,1.362191,0.4983458,2.632608,357.9599,0.0670237,0.187701,1.0796293000000001,0.7726803000000001,331.3526,355.574,0.3482187,0,2022-09-06 PM 5:21:52
0,time,-0.0258236,1.360047,0.4914706,3.851666,359.3963,0.2116529,0.1256023,1.1792159999999998,0.7631158,316.4628,344.5015,5.43641,0,2022-09-06 PM 5:21:52
0,time,-0.0269266,1.359526,0.485947,4.07452,359.9711,0.2835353,0.0901448,1.25529,0.7817017,308.0933,339.1049,11.17499,0,2022-09-06 PM 5:21:52
0,time,-0.0304487,1.360875,0.4824982,3.706972,359.7835,0.6622934,0.0736518,1.3147319999999998,0.8242025000000001,306.9606,343.3141,5.507287,0,2022-09-06 PM 5:21:52
0,time,-0.0348661,1.362276,0.4812948,3.317514,359.6941,1.091008,0.0561755,1.3405900000000002,0.8599855000000001,307.9555,343.6234,6.937295,0,2022-09-06 PM 5:21:52
0,time,-0.0385801,1.362309,0.483323,3.184088,359.9914,1.493693,0.041871500000000006,1.352242,0.8787066,306.9766,344.5916,7.569482,0,2022-09-06 PM 5:21:53
0,time,-0.0410904,1.361128,0.4848794,3.59862,0.0340365,2.005085,0.030186800000000003,1.349031,0.893482,309.4022,345.1105,4.58664,0,2022-09-06 PM 5:21:53
0,time,-0.0429583,1.361094,0.4853571,3.761746,359.8016,2.09516,0.030958500000000003,1.342931,0.9079529000000001,311.2499,347.1476,4.163791,0,2022-09-06 PM 5:21:53
0,time,-0.0433463,1.362603,0.485948,3.197615,359.7509,2.047452,0.035422100000000005,1.3434469999999998,0.9093906,311.5186,348.4767,2.038551,0,2022-09-06 PM 5:21:53
1,2,-0.0452781,1.367643,0.4867609,0.8959069,358.8958,2.069762,0.0417326,1.356923,0.8825860000000001,308.3832,349.0747,357.8761,0,2022-09-06 PM 5:21:53
1,2,-0.0498424,1.383106,0.4868849,353.7557,356.9163,1.893857,0.049954200000000004,1.3679510000000001,0.8128757000000001,300.2364,346.0896,356.7504,0,2022-09-06 PM 5:21:53
1,2,-0.0510777,1.392064,0.482864,350.0903,355.4235,1.94908,0.0541878,1.3530099999999998,0.7657457000000001,297.5291,347.1647,352.3329,0,2022-09-06 PM 5:21:53
1,2,-0.0475298,1.391624,0.4823012,350.2178,355.6595,1.847729,0.053805200000000004,1.3285369999999999,0.7515142,300.9877,351.217,346.9073,0,2022-09-06 PM 5:21:53
1,2,-0.045579,1.389655,0.4823197,351.2006,355.5187,1.62008,0.0446654,1.3071709999999999,0.7494141000000001,303.964,346.7348,351.7385,0,2022-09-06 PM 5:21:53
1,2,-0.0451239,1.39003,0.4809335,351.2992,354.8686,1.3193,0.042411000000000004,1.2959239999999999,0.7520847,306.3396,346.3318,351.5406,0,2022-09-06 PM 5:21:53
1,2,-0.0460825,1.382993,0.4810178,354.9529,354.1246,1.322579,0.0365211,1.284598,0.7568358000000001,309.0109,344.4324,353.9582,0,2022-09-06 PM 5:21:54
1,2,-0.0463665,1.367641,0.4841443,1.389866,354.1991,0.9861394,0.0273391,1.2611759999999999,0.7589869,313.1737,342.9684,355.3492,0,2022-09-06 PM 5:21:54
1,2,-0.0463556,1.358612,0.4865865,4.665921,354.5128,0.7047811,0.016897800000000004,1.238505,0.7544783,315.6451,340.6331,357.8658,0,2022-09-06 PM 5:21:54
1,2,-0.0457912,1.348002,0.4886056,8.537502,354.9763,0.5006827,0.009607700000000004,1.2164100000000002,0.7520532000000001,318.5193,339.7972,359.0067,0,2022-09-06 PM 5:21:54
1,3,-0.0463889,1.344019,0.4905954,9.756335,355.0424,0.4162014,0.004863300000000001,1.204008,0.7484528,319.8765,338.5955,359.9203,0,2022-09-06 PM 5:21:54
1,3,-0.0475153,1.342803,0.4920979,10.10156,354.8069,0.4397049,0.0016106999999999996,1.198273,0.7487228,320.4309,337.846,0.9955286,0,2022-09-06 PM 5:21:54
1,3,-0.0487666,1.340543,0.4941601,10.78311,354.6118,0.510676,0.0009685000000000041,1.1975319999999998,0.7538785,321.0232,337.586,1.26338,0,2022-09-06 PM 5:21:54
1,3,-0.0480776,1.339933,0.4960662,11.03662,355.1522,0.6940843,0.0008413000000000032,1.201114,0.7580287,320.7383,337.9933,0.8512661,0,2022-09-06 PM 5:21:54
1,3,-0.0466189,1.339368,0.4976673,10.99645,355.8606,0.8985854,-0.008202299999999996,1.2147519999999998,0.7621995,318.3011,335.626,3.532984,0,2022-09-06 PM 5:21:54
1,3,-0.0449919,1.339435,0.4981965,10.95963,356.3175,0.696622,-0.0273346,1.251842,0.7797358000000001,312.6257,330.1101,11.54011,0,2022-09-06 PM 5:21:54
1,3,-0.0449323,1.342387,0.4994765,9.973332,356.3445,0.3511718,-0.0452067,1.3017189999999998,0.817636,308.3395,330.0906,13.35945,0,2022-09-06 PM 5:21:55
1,3,-0.0464208,1.345303,0.5013977,8.913557,356.2249,0.3188058,-0.0632942,1.324799,0.8650926,310.9011,333.3976,12.01073,0,2022-09-06 PM 5:21:55
1,3,-0.0477358,1.348158,0.5021871,7.991075,356.364,0.4992013,-0.0731812,1.3170130000000002,0.9059232,318.2303,338.3925,9.734321,0,2022-09-06 PM 5:21:55
1,3,-0.0469781,1.353457,0.5014388,5.909373,357.3392,0.6941235,-0.07572910000000001,1.295788,0.9310940000000001,324.2126,340.8551,7.230053,0,2022-09-06 PM 5:21:55
1,4,-0.0457143,1.360474,0.4999798,3.139518,358.205,0.8839479,-0.06594939999999999,1.302842,0.9140687000000001,321.653,342.3989,2.38651,0,2022-09-06 PM 5:21:55
2,4,-0.0461277,1.365886,0.4975751,1.086327,357.9972,0.9132702,-0.0533193,1.3234590000000002,0.8468169000000001,309.2328,337.7775,4.89505,0,2022-09-06 PM 5:21:55
2,4,-0.0439587,1.367409,0.4953044,0.4848756,358.3305,0.9231187,-0.04335069999999999,1.311506,0.790995,305.678,333.3264,7.132045,0,2022-09-06 PM 5:21:55
2,4,-0.0426287,1.368543,0.4928642,359.7188,358.0876,1.127271,-0.035672300000000004,1.281726,0.7528045000000001,307.4387,331.9802,5.065469,0,2022-09-06 PM 5:21:55
2,4,-0.0412667,1.36704,0.490259,0.5788612,357.6331,1.080305,-0.03166909999999999,1.249968,0.7318956000000001,311.2047,331.3931,4.559153,0,2022-09-06 PM 5:21:55
2,4,-0.0382264,1.367497,0.4875354,0.2780053,357.8407,1.00044,-0.030589099999999994,1.2294869999999998,0.7244519,314.1534,330.9619,5.392018,0,2022-09-06 PM 5:21:55
2,4,-0.0371209,1.368341,0.4852218,0.0364492,357.5692,1.021859,-0.028703400000000004,1.228316,0.7256126,314.5271,331.3306,5.091367,0,2022-09-06 PM 5:21:56
2,4,-0.0402048,1.373675,0.4827824,357.7747,355.7287,1.096977,-0.02635939999999999,1.234004,0.7295163,313.7345,331.5803,5.619667,0,2022-09-06 PM 5:21:56
2,4,-0.043583,1.374993,0.4806682,357.6061,354.555,0.8330418,-0.025492600000000004,1.244001,0.7367704,312.6666,331.3557,7.195975,0,2022-09-06 PM 5:21:56
2,4,-0.0437238,1.37436,0.4802174,357.792,355.136,1.232758,-0.02074809999999999,1.262581,0.7464704000000001,310.3969,332.8723,7.417936,0,2022-09-06 PM 5:21:56
2,5,-0.0427743,1.374157,0.4792697,357.7741,355.9822,1.342346,-0.019050700000000004,1.295064,0.7613664,307.2625,330.4698,12.82557,0,2022-09-06 PM 5:21:56
2,5,-0.0436953,1.375849,0.4778305,357.4214,355.9918,1.433591,-0.008866099999999995,1.34152,0.7789556000000001,303.3845,333.8649,11.20316,0,2022-09-06 PM 5:21:56
2,5,-0.0452093,1.377267,0.4774794,357.2776,356.1369,1.842861,-0.002781799999999994,1.3988330000000002,0.7876079,298.118,335.4017,10.66649,0,2022-09-06 PM 5:21:56
