panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,0.0,0.254,0.724,0.0,0.0,0.0,0.29,1.334,0.784,0.0,0.0,0.0,0,2022-10-18 PM 5:35:40
0,time,-0.0049721,1.359306,0.3648523,351.8399,357.8902,3.044794,0.1347242,1.219848,0.7634208,300.8917,357.2479,4.811532,0,2022-10-18 PM 5:35:40
0,time,-0.0049721,1.359306,0.3648523,351.8399,357.8902,3.044794,0.1347242,1.219848,0.7634208,300.8917,357.2479,4.811532,0,2022-10-18 PM 5:35:40
0,time,-0.0049721,1.359306,0.3648523,351.8399,357.8902,3.044794,0.1347242,1.219848,0.7634208,300.8917,357.2479,4.811532,0,2022-10-18 PM 5:35:40
0,time,-0.0049369,1.35921,0.3652865,351.8817,357.9439,3.043548,0.134719,1.219541,0.7637251,300.9609,357.3078,4.712629,0,2022-10-18 PM 5:35:40
0,time,-0.0049572,1.359152,0.3653461,351.9073,357.931,3.028424,0.1348656,1.219567,0.7636873,300.9852,357.3112,4.749232,0,2022-10-18 PM 5:35:41
0,time,-0.0049299,1.359365,0.365064,351.8094,357.9229,3.01932,0.13492,1.219991,0.7637468000000001,300.9095,357.3205,4.725488,0,2022-10-18 PM 5:35:41
0,time,-0.0049299,1.359365,0.365064,351.8094,357.9229,3.01932,0.13492,1.219991,0.7637468000000001,300.9095,357.3205,4.725488,0,2022-10-18 PM 5:35:41
0,time,-0.0052122,1.359976,0.3646617,351.443,357.7877,3.049861,0.134883,1.2203600000000001,0.7638043999999999,300.888,357.3588,4.655899,0,2022-10-18 PM 5:35:41
0,time,-0.0059385,1.361054,0.3631712,350.8249,357.3962,3.160751,0.1344441,1.220688,0.7630052,300.7547,357.2321,4.700994,0,2022-10-18 PM 5:35:41
0,time,-0.0068463,1.361418,0.3617257,350.4495,357.12,3.363185,0.1344218,1.221467,0.7617152,300.6372,357.1106,4.732031,0,2022-10-18 PM 5:35:41
0,time,-0.0077301,1.361267,0.3611802,350.4826,356.9039,3.580541,0.1342397,1.222385,0.7603024,300.3484,357.0386,4.707328,0,2022-10-18 PM 5:35:41
0,time,-0.0085649,1.361033,0.3612279,350.6422,356.765,3.75634,0.1340348,1.2228830000000002,0.7592645,300.2144,356.9343,4.76592,0,2022-10-18 PM 5:35:41
0,time,-0.0100945,1.358938,0.3620394,351.8882,356.2358,4.214455,0.1334828,1.2231830000000001,0.7590477,300.2072,356.7235,4.926184,0,2022-10-18 PM 5:35:41
0,time,-0.0115307,1.357217,0.3636488,352.8482,355.6106,4.486458,0.1309976,1.22295,0.7571772000000001,299.6269,354.9374,7.643076,0,2022-10-18 PM 5:35:41
0,time,-0.0124505,1.355656,0.3652341,353.7714,355.3372,4.688682,0.1272309,1.222714,0.7560498,299.4458,353.2878,9.138226,0,2022-10-18 PM 5:35:42
0,time,-0.0130125,1.354913,0.3661796,354.2419,355.2092,4.840022,0.1241016,1.2212960000000002,0.7571991,299.6948,351.9748,9.936699,0,2022-10-18 PM 5:35:42
0,time,-0.0135762,1.354454,0.366817,354.4732,355.03,4.952149,0.1189209,1.2210940000000001,0.7577181,299.82,350.2195,10.99844,0,2022-10-18 PM 5:35:42
0,time,-0.013701,1.353944,0.3670578,354.699,354.9656,5.007438,0.1088896,1.224299,0.7581971999999999,299.7261,345.6039,15.12112,0,2022-10-18 PM 5:35:42
0,time,-0.0132802,1.353605,0.3672335,354.8021,355.0163,4.9644,0.094256,1.236091,0.7595414,298.6306,340.6805,19.68337,0,2022-10-18 PM 5:35:42
0,time,-0.0123853,1.353577,0.3672116,354.844,355.1687,4.790493,0.0797744,1.253134,0.7672991,298.2633,338.7683,21.65409,0,2022-10-18 PM 5:35:42
0,time,-0.011501,1.353541,0.3671464,354.8399,355.3996,4.603527,0.0628025,1.270318,0.7800830000000001,297.6999,337.0453,22.31147,0,2022-10-18 PM 5:35:42
0,time,-0.0115721,1.353735,0.367281,354.8032,355.3223,4.488608,0.046132400000000004,1.285379,0.7946834,298.0109,336.1229,22.20623,0,2022-10-18 PM 5:35:42
0,time,-0.0123957,1.353841,0.3677629,354.774,355.2329,4.501314,0.0277163,1.293778,0.8098057999999999,299.8733,333.4022,23.05065,0,2022-10-18 PM 5:35:42
0,time,-0.0137579,1.353712,0.3682945,354.8538,355.1237,4.717245,0.0163966,1.2995510000000001,0.8247666,301.199,333.9241,21.71019,0,2022-10-18 PM 5:35:42
