panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,-0.077,0.394,0.35,0.0,0.0,0.0,0.16299999999999998,1.464,0.38,0.0,0.0,0.0,0,2022-04-21 PM 2:51:12
0,time,-0.0315,1.480564,0.3622309,356.2782,5.086938,356.3804,0.0430831,1.207548,0.7614675000000001,324.3224,344.4352,0.1977145,0,2022-04-21 PM 2:51:12
0,time,-0.0315,1.480564,0.3622309,356.2782,5.086938,356.3804,0.0430831,1.207548,0.7614675000000001,324.3224,344.4352,0.1977145,0,2022-04-21 PM 2:51:12
0,time,-0.0315,1.480564,0.3622309,356.2782,5.086938,356.3804,0.0430831,1.207548,0.7614675000000001,324.3224,344.4352,0.1977145,0,2022-04-21 PM 2:51:12
0,time,-0.0319093,1.480654,0.3622735,356.2401,5.103258,356.4973,0.0419364,1.208595,0.7604246,323.6585,343.9879,0.2153096,0,2022-04-21 PM 2:51:12
0,time,-0.0318941,1.480677,0.3623324,356.2449,5.012675,356.4445,0.041799199999999995,1.208356,0.7605553,323.8558,344.0951,0.0493354,0,2022-04-21 PM 2:51:12
0,time,-0.03185,1.480308,0.3625152,356.3129,5.059861,356.4767,0.0415735,1.206182,0.7601672,324.5109,343.9842,0.0137431,0,2022-04-21 PM 2:51:13
0,time,-0.03185,1.480308,0.3625152,356.3129,5.059861,356.4767,0.0415735,1.206182,0.7601672,324.5109,343.9842,0.0137431,0,2022-04-21 PM 2:51:13
0,time,-0.0318067,1.480278,0.3626557,356.3478,5.115619,356.4883,0.0414678,1.20709,0.7614022,324.4975,344.2442,359.8032,0,2022-04-21 PM 2:51:13
0,time,-0.0320328,1.480282,0.3628401,356.4004,5.028234,356.5593,0.040854499999999995,1.2060980000000001,0.7617551,324.7913,344.018,359.732,0,2022-04-21 PM 2:51:13
0,time,-0.0321317,1.480388,0.3628519,356.4257,5.086089,356.6006,0.0401304,1.2078520000000001,0.7609172000000001,323.9108,343.7073,0.123645,0,2022-04-21 PM 2:51:13
0,time,-0.0323301,1.480272,0.3628398,356.4431,5.000241,356.6064,0.040464299999999995,1.206304,0.7617739,324.4956,344.0687,359.8267,0,2022-04-21 PM 2:51:13
0,time,-0.0322238,1.48033,0.3626567,356.4197,5.051131,356.6622,0.0395407,1.206116,0.7615331000000001,324.5595,343.4809,0.3369375,0,2022-04-21 PM 2:51:13
0,time,-0.0322479,1.480874,0.3627947,356.213,5.114498,356.7196,0.0396482,1.2077900000000001,0.7616341,324.1281,343.5789,0.096815,0,2022-04-21 PM 2:51:13
0,time,-0.0328553,1.483272,0.3616521,355.0985,4.968634,356.6871,0.0397991,1.2051370000000001,0.7619387000000001,324.7916,343.8246,359.8548,0,2022-04-21 PM 2:51:13
0,time,-0.0335222,1.486352,0.3589163,353.612,5.017713,356.751,0.037933999999999996,1.2041330000000001,0.7616966000000001,325.0624,342.9171,0.3790689,0,2022-04-21 PM 2:51:13
0,time,-0.035082,1.489634,0.3552685,352.0147,4.619052,356.9706,0.0359732,1.2041190000000002,0.7607718,325.0102,342.3239,0.6411587,0,2022-04-21 PM 2:51:13
0,time,-0.0372468,1.492047,0.3514281,350.8127,3.908719,357.4021,0.0343846,1.202004,0.7605890000000001,325.6559,341.7113,1.266705,0,2022-04-21 PM 2:51:13
0,time,-0.0389343,1.492155,0.34884,350.8756,3.467914,357.8519,0.0339518,1.2030340000000002,0.7597744000000001,325.3278,341.475,1.184341,0,2022-04-21 PM 2:51:14
0,time,-0.0411409,1.486987,0.3476795,353.5358,2.575788,358.0152,0.033904,1.206847,0.7603008,324.425,342.0298,1.697449,0,2022-04-21 PM 2:51:14
0,time,-0.043074,1.479482,0.3509938,357.22,2.031428,358.2809,0.0301842,1.2223410000000001,0.7585573,320.9934,340.2631,5.407034,0,2022-04-21 PM 2:51:14
0,time,-0.043745,1.474373,0.3559003,359.8974,2.442976,359.1775,0.026096499999999995,1.239646,0.7528351,317.1092,338.4401,7.709352,0,2022-04-21 PM 2:51:14
0,time,-0.0443231,1.472982,0.3598091,0.7677991,2.457472,359.4546,0.017151399999999997,1.2466190000000001,0.7493077,315.4448,335.5692,10.48314,0,2022-04-21 PM 2:51:14
0,time,-0.0466711,1.478323,0.3616304,358.6818,1.344091,359.1531,0.0087159,1.2489460000000001,0.7492866,314.9784,334.7912,9.79713,0,2022-04-21 PM 2:51:14
0,time,-0.0493561,1.481781,0.3581614,357.0165,359.8898,359.3241,0.0013322000000000004,1.251673,0.7497208000000001,314.5242,333.63,10.29006,0,2022-04-21 PM 2:51:14
0,time,-0.0514402,1.482788,0.3541052,356.4404,359.0451,359.7743,-0.0039397,1.257126,0.7478415,313.6332,332.2942,11.33574,0,2022-04-21 PM 2:51:14
0,time,-0.0523075,1.484058,0.3508844,355.7037,358.9181,0.0545052,-0.0070919,1.26011,0.7454047,313.0221,331.4095,12.17408,0,2022-04-21 PM 2:51:14
0,time,-0.0526342,1.48492,0.349239,355.2732,358.9812,0.0125979,-0.0105255,1.259377,0.7431327,313.0498,329.9756,13.33349,0,2022-04-21 PM 2:51:14
0,time,-0.0527519,1.485172,0.349761,355.2285,359.0602,0.1048664,-0.0122425,1.2592180000000002,0.7444084000000001,313.2783,329.6324,13.59164,0,2022-04-21 PM 2:51:15
0,time,-0.0521606,1.484475,0.3504375,355.5257,359.2107,0.1030568,-0.0138615,1.264222,0.7460066000000001,312.4728,329.6691,13.52489,0,2022-04-21 PM 2:51:15
