panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,0.0,0.19,0.651,0.0,0.0,0.0,0.28,1.29,0.7060000000000001,0.0,0.0,0.0,0,2022-05-26 PM 2:48:15
0,time,-0.017984,1.32225,0.4154538,350.6953,2.535451,4.516801,0.0320347,1.0460488000000001,0.7751467000000001,325.4449,332.2133,33.99702,0,2022-05-26 PM 2:48:15
0,time,-0.017984,1.32225,0.4154538,350.6953,2.535451,4.516801,0.0320347,1.0460488000000001,0.7751467000000001,325.4449,332.2133,33.99702,0,2022-05-26 PM 2:48:15
0,time,-0.017984,1.32225,0.4154538,350.6953,2.535451,4.516801,0.0320347,1.0460488000000001,0.7751467000000001,325.4449,332.2133,33.99702,0,2022-05-26 PM 2:48:15
0,time,-0.0161506,1.321549,0.4152438,351.0107,3.1477,4.339666,0.0329032,1.0464024,0.7755327000000001,325.3554,332.727,33.77669,0,2022-05-26 PM 2:48:15
0,time,-0.0155832,1.321505,0.415149,351.052,3.482293,4.349791,0.0332176,1.0463677,0.7754551000000001,325.2553,332.9318,33.70829,0,2022-05-26 PM 2:48:15
0,time,-0.0134442,1.321862,0.4145367,350.9222,4.470123,4.239697,0.0336039,1.0465535000000001,0.7751232,325.1425,332.9563,33.58922,0,2022-05-26 PM 2:48:16
0,time,-0.0134442,1.321862,0.4145367,350.9222,4.470123,4.239697,0.0336039,1.0465535000000001,0.7751232,325.1425,332.9563,33.58922,0,2022-05-26 PM 2:48:16
0,time,-0.0126004,1.321616,0.4143018,351.0179,4.881443,4.15394,0.0336113,1.0467137,0.7755736000000001,325.1972,332.9736,33.57696,0,2022-05-26 PM 2:48:16
0,time,-0.0118035,1.321505,0.414485,351.1235,5.286525,4.098696,0.0334243,1.0470643,0.7755093000000001,325.2101,333.0285,33.51,0,2022-05-26 PM 2:48:16
0,time,-0.0113936,1.321635,0.4143969,351.0429,5.484597,4.053376,0.0322922,1.0477851,0.775814,325.2344,333.0798,33.41826,0,2022-05-26 PM 2:48:16
0,time,-0.0109478,1.323216,0.4136098,350.111,5.656043,3.94096,0.0293672,1.0498122,0.7771999,325.374,333.138,33.27641,0,2022-05-26 PM 2:48:16
0,time,-0.0109423,1.325012,0.4113639,349.1427,5.718327,3.803236,0.0336454,1.0466965000000001,0.7760206000000001,325.3891,333.1561,33.18256,0,2022-05-26 PM 2:48:16
0,time,-0.0110318,1.326656,0.4086301,348.1838,5.938559,3.650728,0.0339111,1.0464754,0.775706,325.3686,333.0849,33.30523,0,2022-05-26 PM 2:48:16
0,time,-0.0120035,1.328636,0.4066067,347.021,5.982117,3.731607,0.0340851,1.0466742,0.7760805000000001,325.4611,333.3086,33.24078,0,2022-05-26 PM 2:48:16
0,time,-0.0133174,1.330823,0.4043495,345.7731,5.657093,3.892774,0.034142399999999996,1.0465495,0.7760717,325.4691,333.3524,33.15704,0,2022-05-26 PM 2:48:16
0,time,-0.0151739,1.333986,0.4015769,343.9016,4.789112,3.900855,0.034416,1.0464049,0.776413,325.5656,333.3941,33.09996,0,2022-05-26 PM 2:48:17
0,time,-0.0166916,1.336251,0.3975374,342.5219,4.06906,3.958812,0.0343302,1.0465103,0.7761643,325.55,333.3647,33.27786,0,2022-05-26 PM 2:48:17
0,time,-0.0175839,1.337806,0.3933986,341.5317,3.666821,4.133302,0.0339246,1.0468613,0.7754509,325.4207,333.1149,33.63601,0,2022-05-26 PM 2:48:17
0,time,-0.0188572,1.339373,0.3904301,340.4887,3.103611,4.253869,0.0343117,1.0468151,0.7755493,325.4742,333.265,33.55482,0,2022-05-26 PM 2:48:17
0,time,-0.0205219,1.34054,0.3882723,339.7289,2.350349,4.420466,0.0337655,1.0469387,0.7752801,325.4464,333.0628,33.76627,0,2022-05-26 PM 2:48:17
0,time,-0.0223007,1.341289,0.386699,339.169,1.464982,4.66038,0.033927399999999996,1.0469373,0.7752404,325.3858,333.0976,33.79346,0,2022-05-26 PM 2:48:17
0,time,-0.0235452,1.342261,0.3854384,338.4833,0.7475618,4.889878,0.0333703,1.0468433000000001,0.7752222000000001,325.5013,333.1184,33.67402,0,2022-05-26 PM 2:48:17
0,time,-0.0248338,1.343,0.3838657,337.9526,0.1259947,5.176156,0.033576299999999996,1.0464912,0.7748269000000001,325.4704,332.9583,33.80183,0,2022-05-26 PM 2:48:17
0,time,-0.0265662,1.343793,0.3826049,337.3035,359.3096,5.482924,0.0334364,1.0467003000000001,0.7748926,325.4857,332.9244,33.84059,0,2022-05-26 PM 2:48:17
