panel_num,total_task_time_s,head_x_m,head_y_m,head_z_m,head_x_rotation_deg,head_y_rotation_deg,head_z_rotation_deg,hand_x_m,hand_y_m,hand_z_m,hand_x_rotation_deg,hand_y_rotation_deg,hand_z_rotation_deg,error,time stamp
0,,0.0,0.326,0.522,0.0,0.0,0.0,0.33999999999999997,1.476,0.542,0.0,0.0,0.0,0,2022-10-11 PM 5:26:42
0,time,-0.0426601,1.414337,0.3168738,0.6647089,4.595124,10.75108,0.169759,1.0127409,0.6717238,357.4362,327.6497,53.71809,0,2022-10-11 PM 5:26:43
0,time,-0.0426601,1.414337,0.3168738,0.6647089,4.595124,10.75108,0.169759,1.0127409,0.6717238,357.4362,327.6497,53.71809,0,2022-10-11 PM 5:26:43
0,time,-0.0426601,1.414337,0.3168738,0.6647089,4.595124,10.75108,0.169759,1.0127409,0.6717238,357.4362,327.6497,53.71809,0,2022-10-11 PM 5:26:43
0,time,-0.0364898,1.412088,0.3175725,1.915752,7.066044,10.26642,0.1719641,1.0141837999999999,0.6699647,357.4394,327.717,53.51146,0,2022-10-11 PM 5:26:43
0,time,-0.0285005,1.412776,0.3174762,1.644667,10.1963,9.46751,0.1710776,1.0137481,0.6708579,357.4422,327.7276,53.39096,0,2022-10-11 PM 5:26:43
0,time,-0.0230405,1.412488,0.3181363,1.711676,11.61117,8.930878,0.173452,1.014832,0.6691293,357.4676,327.7067,53.23653,0,2022-10-11 PM 5:26:43
0,time,-0.0230405,1.412488,0.3181363,1.711676,11.61117,8.930878,0.173452,1.014832,0.6691293,357.4676,327.7067,53.23653,0,2022-10-11 PM 5:26:43
0,time,-0.0234599,1.412398,0.3182553,1.761912,11.33574,8.955302,0.1732826,1.0155551999999999,0.6687237,357.4333,327.6833,53.29856,0,2022-10-11 PM 5:26:43
0,time,-0.0264086,1.412589,0.318353,1.728904,10.07512,9.15465,0.1728291,1.0172619999999999,0.6677808000000001,357.1183,327.1748,53.76403,0,2022-10-11 PM 5:26:43
